sample_id,true_label,baseline_top1,baseline_margin,entropy,orig_rank,ours_rank,oracle_sample_rank,oracle_candidate_rank,oracle_sample_choose_orig,oracle_candidate_choose_orig_ratio,mixed_preference,hop2_activation,prompt_count_log1p,oracle_gap
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_40_50.wav,car,0.28637760877609253,0.07045000791549683,0.9996611534842699,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.17797046899795532
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_30_40.wav,car,0.27951064705848694,0.07326273620128632,0.999643599155889,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.17595717310905457
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_20_30.wav,car,0.28376951813697815,0.019122958183288574,0.9998856563084154,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.1352243721485138
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_0_10.wav,car,0.30329209566116333,0.043920427560806274,0.9998152167882035,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.1338200867176056
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_10_20.wav,car,0.34735095500946045,0.08364242315292358,0.9991882976514275,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.2017354667186737
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_170_180.wav,car,0.33440592885017395,0.06647732853889465,0.9996252300696508,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.15129008889198303
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_160_170.wav,car,0.3369765281677246,0.02241814136505127,0.999930393921673,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.07371512055397034
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_150_160.wav,car,0.2543167769908905,0.022624582052230835,0.9999491333523919,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.07726207375526428
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_120_130.wav,car,0.317391961812973,0.10448843240737915,0.9992027410861712,1,1,1,1,0.0,0.2,1.0,1.0,3.737669618283368,0.16717511415481567
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_130_140.wav,car,0.29646411538124084,0.09619633853435516,0.9994744257971465,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.18996214866638184
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_140_150.wav,car,0.26206210255622864,0.00139695405960083,0.9999655025784349,3,4,3,1,1.0,0.2,1.0,1.0,3.5553480614894135,0.03792658448219299
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_70_80.wav,car,0.2691037654876709,0.018894970417022705,0.9998292158095705,1,1,1,1,0.0,0.2,1.0,1.0,3.6109179126442243,0.12827354669570923
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_60_70.wav,car,0.3267449736595154,0.03896787762641907,0.9993380649593859,1,1,1,1,0.0,0.2,1.0,1.0,3.737669618283368,0.1106182336807251
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_80_90.wav,car,0.3387300372123718,0.0675935447216034,0.99970011372363,1,1,1,1,0.0,0.2,1.0,1.0,3.737669618283368,0.12565499544143677
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_100_110.wav,car,0.3007071316242218,0.03360891342163086,0.9999156542113448,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.12827745079994202
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_110_120.wav,car,0.3486405313014984,0.10070312023162842,0.9993375464771131,1,1,1,1,0.0,0.2,1.0,1.0,3.737669618283368,0.1371053159236908
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_90_100.wav,car,0.303864985704422,0.013253927230834961,0.9999517998326524,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.09450832009315491
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_210_220.wav,car,0.3634379804134369,0.0451488196849823,0.9996461915672532,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.10922414064407349
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_230_240.wav,car,0.3497712016105652,0.06654387712478638,0.9993503603961422,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.13968434929847717
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_220_230.wav,car,0.2872471213340759,0.01824769377708435,0.9999241721343989,2,2,2,1,0.0,0.2,1.0,1.0,3.5553480614894135,0.04477196931838989
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_200_210.wav,car,0.3434548079967499,0.10904751718044281,0.9992956234819081,1,1,1,1,0.0,0.2,1.0,1.0,3.58351893845611,0.16824090480804443
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_190_200.wav,car,0.2671559751033783,0.010826677083969116,0.9999646137516814,1,1,1,1,0.0,0.2,1.0,1.0,3.5553480614894135,0.09552380442619324
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b089_180_190.wav,car,0.3001825213432312,0.006281018257141113,0.999928468130374,2,2,2,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.042546629905700684
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_130_140.wav,car,0.3462267518043518,0.07083702087402344,0.9996219710382214,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.16191226243972778
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_140_150.wav,car,0.3828270435333252,0.04917973279953003,0.9997503324352006,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.10409510135650635
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_120_130.wav,car,0.36959362030029297,0.08530828356742859,0.9994216887431077,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.1574026644229889
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_190_200.wav,car,0.37161022424697876,0.09077674150466919,0.9991590404374593,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.1625646948814392
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_200_210.wav,car,0.32816648483276367,0.13469836115837097,0.9987016650039063,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.2310115396976471
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_180_190.wav,car,0.3541303873062134,0.07544583082199097,0.9995396804946299,1,1,1,1,0.0,0.2,1.0,1.0,3.58351893845611,0.13621944189071655
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_160_170.wav,car,0.3802095949649811,0.1002286970615387,0.9992628850298222,1,1,1,1,0.0,0.2,1.0,1.0,3.58351893845611,0.17084059119224548
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_170_180.wav,car,0.35604265332221985,0.09269142150878906,0.9994266513591478,1,1,1,1,1.0,0.2,1.0,1.0,3.58351893845611,0.1807226538658142
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_150_160.wav,car,0.4028988480567932,0.09489527344703674,0.9992448862880646,1,1,1,1,0.0,0.2,1.0,1.0,3.58351893845611,0.1584542691707611
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_0_10.wav,car,0.3634941577911377,0.08024919033050537,0.9995855291413294,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.1604267954826355
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_10_20.wav,car,0.3523312211036682,0.07176768779754639,0.9993681369312115,1,1,1,1,1.0,0.2,1.0,1.0,3.58351893845611,0.1523875892162323
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_20_30.wav,car,0.3378278315067291,0.00919872522354126,0.999793070188263,2,2,2,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.04468032717704773
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_50_60.wav,car,0.3661593198776245,0.11961397528648376,0.9987695861816501,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.2090015709400177
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_40_50.wav,car,0.3322557806968689,0.11976303160190582,0.9989193534896087,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.23374110460281372
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_30_40.wav,car,0.35575151443481445,0.1488908976316452,0.9984679776366416,1,1,1,1,1.0,0.2,1.0,0.0,4.007333185232471,0.24964603781700134
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_60_70.wav,car,0.3414360582828522,0.08501636981964111,0.9994055417237531,1,1,1,1,1.0,0.2,1.0,1.0,3.58351893845611,0.1721504032611847
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_80_90.wav,car,0.33780914545059204,0.08369961380958557,0.9992816985294372,1,1,1,1,1.0,0.2,1.0,0.0,3.951243718581427,0.17055052518844604
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a133_70_80.wav,car,0.36569321155548096,0.08310803771018982,0.999437095073501,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.15614748001098633
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_130_140.wav,car,0.38148975372314453,0.10031068325042725,0.9994359840400592,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.16353261470794678
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_140_150.wav,car,0.3454604148864746,0.13189859688282013,0.9984701997035254,1,1,1,1,0.0,0.2,1.0,0.0,3.8918202981106265,0.22845768928527832
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_120_130.wav,car,0.37102940678596497,0.10183563828468323,0.9993695442402378,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.15657567977905273
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_20_30.wav,car,0.4062589108943939,0.12509825825691223,0.9986932211497485,1,1,1,1,0.0,0.2,1.0,0.0,3.951243718581427,0.17708569765090942
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_10_20.wav,car,0.31566083431243896,0.14283135533332825,0.9985494534223758,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.23535966873168945
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_0_10.wav,car,0.2849908471107483,0.12067271769046783,0.9989874968740409,1,1,1,1,1.0,0.2,1.0,0.0,4.007333185232471,0.22090652585029602
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_60_70.wav,car,0.32690927386283875,0.13026469945907593,0.9986432246448661,1,1,1,1,1.0,0.2,1.0,0.0,4.007333185232471,0.22491496801376343
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_80_90.wav,car,0.3516004681587219,0.05355292558670044,0.9997161866740885,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.12051662802696228
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_70_80.wav,car,0.3462536334991455,0.128304585814476,0.9986335956883703,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.21856993436813354
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_100_110.wav,car,0.3755685091018677,0.058321088552474976,0.9995915287219153,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.10707700252532959
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_110_120.wav,car,0.3336811661720276,0.05643463134765625,0.9995590124765177,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.13263839483261108
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_90_100.wav,car,0.3389107286930084,0.06394615769386292,0.9995741225313266,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.14278018474578857
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_170_180.wav,car,0.32452961802482605,0.09600865840911865,0.9992243692038388,1,1,1,1,0.0,0.2,1.0,0.0,3.8918202981106265,0.19437450170516968
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_150_160.wav,car,0.36889639496803284,0.12573939561843872,0.999044085510678,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.1849784553050995
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_160_170.wav,car,0.36169710755348206,0.07093414664268494,0.9995903436195773,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.12698236107826233
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_50_60.wav,car,0.36965709924697876,0.0772797167301178,0.9989765346774149,1,1,1,1,1.0,0.2,1.0,0.0,3.988984046564274,0.14375314116477966
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_30_40.wav,car,0.337523877620697,0.06424590945243835,0.999474129521562,1,1,1,1,1.0,0.2,1.0,1.0,3.6888794541139363,0.15035992860794067
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a062_40_50.wav,car,0.37528273463249207,0.11832895874977112,0.9987292927021598,1,1,1,1,0.0,0.2,1.0,0.0,3.951243718581427,0.19660955667495728
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_70_80.wav,car,0.379693865776062,0.09345588088035583,0.9992187399677336,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.17132017016410828
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_60_70.wav,car,0.3785632252693176,0.11698099970817566,0.9988303226764701,1,1,1,1,0.0,0.2,1.0,0.0,3.8712010109078907,0.18084648251533508
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_80_90.wav,car,0.33087247610092163,0.06669071316719055,0.9996998174480455,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.15302252769470215
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_110_120.wav,car,0.33333635330200195,0.07649552822113037,0.9993834691927087,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.1644236445426941
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_100_110.wav,car,0.31102806329727173,0.006252020597457886,0.9999675024386302,4,3,3,1,0.0,0.2,1.0,0.0,3.8918202981106265,0.04022589325904846
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_90_100.wav,car,0.3400457799434662,0.0069849491119384766,0.9999299495082964,3,2,2,1,0.0,0.2,1.0,0.0,3.784189633918261,0.037751972675323486
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_10_20.wav,car,0.34030681848526,0.13128721714019775,0.9988768379432347,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.2204490602016449
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_20_30.wav,car,0.3466447591781616,0.06582272052764893,0.9995185708592351,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.1426931619644165
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_0_10.wav,car,0.38201287388801575,0.1063435971736908,0.9991336348060894,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.15812915563583374
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_170_180.wav,car,0.3400946259498596,0.07234665751457214,0.9996675234093363,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.14526239037513733
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_160_170.wav,car,0.32617348432540894,0.07592642307281494,0.9996684122360898,1,1,1,1,1.0,0.2,1.0,0.0,3.828641396489095,0.16985028982162476
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_150_160.wav,car,0.36519935727119446,0.09625226259231567,0.9993240659380189,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.17522555589675903
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_260_270.wav,car,0.3603172302246094,0.13358820974826813,0.9989413519517569,1,1,1,1,0.0,0.2,1.0,0.0,3.8918202981106265,0.19867399334907532
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_240_250.wav,car,0.33634841442108154,0.07392942905426025,0.9996842629798599,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.14428257942199707
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_250_260.wav,car,0.3298760652542114,0.11557094752788544,0.9991966674366892,1,1,1,1,0.0,0.2,1.0,0.0,3.8712010109078907,0.17310059070587158
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_270_280.wav,car,0.36414945125579834,0.07362651824951172,0.9996724860253765,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.11831414699554443
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_290_300.wav,car,0.3776271939277649,0.10166752338409424,0.9990648248015922,1,1,1,1,0.0,0.2,1.0,0.0,3.951243718581427,0.1706365942955017
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_280_290.wav,car,0.33244240283966064,0.08919195830821991,0.999465611598508,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.17797327041625977
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_200_210.wav,car,0.33994346857070923,0.09247170388698578,0.999328954485163,1,1,1,1,0.0,0.2,1.0,0.0,3.8918202981106265,0.1938115656375885
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_180_190.wav,car,0.3161599040031433,0.045923858880996704,0.9998272159493752,1,1,1,1,1.0,0.2,1.0,0.0,3.828641396489095,0.1358197033405304
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_190_200.wav,car,0.3369472026824951,0.11739009618759155,0.9989833490158581,1,1,1,1,0.0,0.2,1.0,0.0,3.8712010109078907,0.20879581570625305
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_50_60.wav,car,0.3311074376106262,0.1085064709186554,0.998951721597214,1,1,1,1,1.0,0.2,1.0,0.0,3.9318256327243257,0.226716548204422
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_40_50.wav,car,0.3254295587539673,0.12408055365085602,0.9987638088077526,1,1,1,1,0.0,0.2,1.0,0.0,4.007333185232471,0.24221694469451904
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_30_40.wav,car,0.3530653715133667,0.11311838030815125,0.9990788238229592,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.18402811884880066
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_220_230.wav,car,0.35879063606262207,0.08932068943977356,0.9994517607149331,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.15321695804595947
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_210_220.wav,car,0.3502427041530609,0.08788922429084778,0.9993790250589414,1,1,1,1,0.0,0.2,1.0,1.0,3.6888794541139363,0.15485137701034546
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a137_230_240.wav,car,0.328840970993042,0.09271645545959473,0.9994368728668126,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.18483653664588928
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_80_90.wav,city center,0.33884623646736145,0.07243591547012329,0.9996163418021161,1,1,1,1,0.0,0.2,1.0,1.0,3.4657359027997265,0.12448614835739136
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_70_80.wav,city center,0.3344324827194214,0.06691128015518188,0.9996530059056964,1,1,1,1,0.0,0.2,1.0,1.0,3.4657359027997265,0.12862294912338257
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_60_70.wav,city center,0.39118480682373047,0.08769965171813965,0.9995002017729969,1,1,1,1,0.0,0.2,1.0,1.0,3.526360524616161,0.13821715116500854
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_0_10.wav,city center,0.30550408363342285,0.02076953649520874,0.9996518208033585,2,2,2,1,0.0,0.2,1.0,0.0,3.8066624897703196,0.06155431270599365
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_20_30.wav,city center,0.31606143712997437,0.029935389757156372,0.9998509179961342,1,1,1,1,1.0,0.2,1.0,1.0,3.526360524616161,0.09278783202171326
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_10_20.wav,city center,0.2752889394760132,0.023394286632537842,0.9998751385251661,1,1,1,1,1.0,0.2,1.0,1.0,3.526360524616161,0.08704477548599243
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_140_150.wav,city center,0.40102532505989075,0.07828092575073242,0.9994279105303819,1,1,1,1,0.0,0.2,1.0,1.0,3.526360524616161,0.1322149634361267
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_130_140.wav,city center,0.3824232816696167,0.05476963520050049,0.9996472285317989,1,1,1,1,0.0,0.2,1.0,1.0,3.6635616461296463,0.10597759485244751
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_120_130.wav,city center,0.3957364857196808,0.08264213800430298,0.9994282068059663,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.11899763345718384
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_170_180.wav,city center,0.3322232663631439,0.04084885120391846,0.9996713749919347,1,1,1,1,0.0,0.2,1.0,1.0,3.4965075614664802,0.08862194418907166
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_150_160.wav,city center,0.2636075019836426,0.026093468070030212,0.9998115133433974,1,1,1,1,1.0,0.2,1.0,1.0,3.4965075614664802,0.11485475301742554
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_160_170.wav,city center,0.36184680461883545,0.05941355228424072,0.9997605539428654,1,1,1,1,0.0,0.2,1.0,0.0,3.8066624897703196,0.10798031091690063
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_180_190.wav,city center,0.28346481919288635,0.0056053102016448975,0.9997483325750054,1,1,1,1,1.0,0.2,1.0,0.0,3.8066624897703196,0.07337850332260132
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_200_210.wav,city center,0.32829922437667847,0.053458988666534424,0.9997547765689679,2,1,1,1,0.0,0.2,1.0,1.0,3.526360524616161,0.09674489498138428
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_190_200.wav,city center,0.32590293884277344,0.05330252647399902,0.9996801891905732,1,1,1,1,0.0,0.2,1.0,0.0,3.8066624897703196,0.11700934171676636
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_220_230.wav,city center,0.3082684576511383,0.03456231951713562,0.999745666094745,3,2,2,1,0.0,0.2,1.0,0.0,3.8066624897703196,0.06573402881622314
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_230_240.wav,city center,0.2838967740535736,0.02556571364402771,0.9997229269436355,3,2,2,1,0.0,0.2,1.0,1.0,3.4965075614664802,0.055058687925338745
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_210_220.wav,city center,0.3254224359989166,0.052855223417282104,0.999695891796551,1,1,1,1,0.0,0.2,1.0,1.0,3.4965075614664802,0.11217525601387024
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_110_120.wav,city center,0.3143973648548126,0.0561181902885437,0.999678263399274,1,1,1,1,0.0,0.2,1.0,0.0,3.7612001156935624,0.10481321811676025
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_100_110.wav,city center,0.3085488975048065,0.025096416473388672,0.9997228528747394,2,1,1,1,0.0,0.2,1.0,1.0,3.4965075614664802,0.07773998379707336
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b095_90_100.wav,city center,0.33087512850761414,0.0588933527469635,0.9996184157312075,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.10837259888648987
/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b094_110_120.wav,city center,0.3597913980484009,0.093817800283432,0.9993144369815231,1,1,1,1,0.0,0.2,1.0,1.0,3.526360524616161,0.16031315922737122
