dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a140_0_10.wav,bus,0.4118551015853882,0.004925370216369629,0.9999537996928476,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a140_20_30.wav,bus,0.4507947862148285,0.03935977816581726,0.9996998915169416,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a140_10_20.wav,bus,0.5226813554763794,0.03654325008392334,0.9997719605528682,1.0,5.303304908059076,0.0,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_100_110.wav,bus,0.280089795589447,0.01550203561782837,0.9999573549998615,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_90_100.wav,bus,0.2725335657596588,0.015877336263656616,0.9999170615203712,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_110_120.wav,bus,0.3066871166229248,0.013607531785964966,0.999927949648101,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_20_30.wav,bus,0.3554798364639282,0.05705827474594116,0.9996884849069388,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_10_20.wav,bus,0.357216477394104,0.06477129459381104,0.9996456730849804,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_0_10.wav,bus,0.3681209087371826,0.08144921064376831,0.9994997573596202,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_70_80.wav,bus,0.33056122064590454,0.00726163387298584,0.9998763236275041,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_80_90.wav,bus,0.31447833776474,0.012233257293701172,0.9998376596637284,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_60_70.wav,bus,0.29978132247924805,0.024716675281524658,0.9997846263341051,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_50_60.wav,bus,0.2764558494091034,0.009296417236328125,0.9998318822898309,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_30_40.wav,bus,0.3766222298145294,0.08655905723571777,0.9994168001959636,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/b108_40_50.wav,bus,0.4135664701461792,0.07405650615692139,0.9994290956327199,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_20_30.wav,bus,0.41981977224349976,0.10136264562606812,0.9990576401186684,1.0,3.8712010109078907,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_10_20.wav,bus,0.39973458647727966,0.03527382016181946,0.9994982759816977,1.0,3.7612001156935624,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_0_10.wav,bus,0.4143434762954712,0.03991559147834778,0.9997841819207284,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_70_80.wav,bus,0.39604365825653076,0.041495323181152344,0.9992800690137225,1.0,3.828641396489095,0.0,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_60_70.wav,bus,0.3785373270511627,0.092477947473526,0.9993381390282821,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_80_90.wav,bus,0.3879917562007904,0.06567642092704773,0.9992685142659274,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_90_100.wav,bus,0.4098583459854126,0.06585997343063354,0.9996787078126508,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_110_120.wav,bus,0.36875542998313904,0.07346990704536438,0.999576789011587,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_100_110.wav,bus,0.40178829431533813,0.05056971311569214,0.9996007873339304,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_130_140.wav,bus,0.3285004496574402,0.012628316879272461,0.9994775366907835,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_140_150.wav,bus,0.4222346544265747,0.09853160381317139,0.999085341885818,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_120_130.wav,bus,0.3682295083999634,0.01879674196243286,0.999630266754587,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_50_60.wav,bus,0.41190606355667114,0.04804345965385437,0.9995454578685274,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_40_50.wav,bus,0.42517274618148804,0.10203003883361816,0.9993278434517212,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a054_30_40.wav,bus,0.4531049430370331,0.12356960773468018,0.998733070215862,0.0,4.04305126783455,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_130_140.wav,bus,0.39248892664909363,0.006023615598678589,0.9999628360981745,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_120_130.wav,bus,0.43295013904571533,0.030869007110595703,0.9999320234373877,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_140_150.wav,bus,0.40003278851509094,0.003904879093170166,0.999779737786961,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_80_90.wav,bus,0.3444925546646118,0.021338969469070435,0.9998778050054266,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_60_70.wav,bus,0.41783180832862854,0.0254896879196167,0.9995570866852186,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_70_80.wav,bus,0.3832659423351288,0.013356268405914307,0.9999700948499944,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_10_20.wav,bus,0.41877588629722595,0.0065649449825286865,0.9997558876024099,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_0_10.wav,bus,0.3413284718990326,0.0066856443881988525,0.9996644865845954,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_20_30.wav,bus,0.3991646468639374,0.0009501278400421143,0.9996481173585524,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_90_100.wav,bus,0.36627456545829773,0.05368068814277649,0.9996973731744735,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_100_110.wav,bus,0.5033537745475769,0.03185868263244629,0.9998462516556785,1.0,5.111987788356543,0.0,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_110_120.wav,bus,0.34635961055755615,0.018632233142852783,0.9997235194948045,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_50_60.wav,bus,0.3910192847251892,0.0032759010791778564,0.9999608362379792,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_40_50.wav,bus,0.36183199286460876,0.02225998044013977,0.9999537996928476,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_30_40.wav,bus,0.35384950041770935,0.009311467409133911,0.9998935816803005,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_150_160.wav,bus,0.44688767194747925,0.008881092071533203,0.9997428514766924,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_170_180.wav,bus,0.37308943271636963,0.0003521144390106201,0.9999674283697341,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a045_160_170.wav,bus,0.37263280153274536,0.005152881145477295,0.9999195798628393,1.0,3.7612001156935624,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_120_130.wav,bus,0.499977707862854,0.13038644194602966,0.998367984626877,1.0,3.8712010109078907,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_130_140.wav,bus,0.4387035369873047,0.09286409616470337,0.9990693430042556,1.0,3.8712010109078907,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_140_150.wav,bus,0.43433189392089844,0.09519791603088379,0.9992360720894261,1.0,3.8712010109078907,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_60_70.wav,bus,0.4906768798828125,0.1401214599609375,0.9984813841068397,1.0,3.8712010109078907,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_80_90.wav,bus,0.4470006823539734,0.06362244486808777,0.9992294058887751,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_70_80.wav,bus,0.4242931604385376,0.06352084875106812,0.9994043566214151,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_30_40.wav,bus,0.43572473526000977,0.07161933183670044,0.9991359309418693,1.0,3.7612001156935624,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_40_50.wav,bus,0.4598718285560608,0.12701082229614258,0.9988537284476446,1.0,3.8712010109078907,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_50_60.wav,bus,0.46561574935913086,0.17573103308677673,0.9981730352922841,1.0,3.8712010109078907,0.4,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_160_170.wav,bus,0.38277101516723633,0.010222136974334717,0.9997958848063156,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_150_160.wav,bus,0.44191572070121765,0.10488390922546387,0.9991684471872667,0.0,4.04305126783455,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_170_180.wav,bus,0.40505367517471313,0.08044475317001343,0.9995507167601521,1.0,3.6888794541139363,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_110_120.wav,bus,0.45588183403015137,0.13420429825782776,0.9986761112347443,1.0,3.8712010109078907,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_100_110.wav,bus,0.48685505986213684,0.18149441480636597,0.9981072621125279,1.0,3.8712010109078907,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_90_100.wav,bus,0.46636778116226196,0.12089371681213379,0.9990302346271033,1.0,3.8712010109078907,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_10_20.wav,bus,0.40677106380462646,0.04889717698097229,0.9993542119787405,1.0,3.7612001156935624,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_20_30.wav,bus,0.4411047697067261,0.06821179389953613,0.9993415461975037,1.0,3.8712010109078907,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a071_0_10.wav,bus,0.4490545988082886,0.11260110139846802,0.9991363753552459,1.0,3.8712010109078907,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_260_270.wav,cafe or restaurant,0.47043153643608093,0.0786307156085968,0.9978828333572783,0.0,3.9702919135521215,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_240_250.wav,cafe or restaurant,0.5265672206878662,0.09091895818710327,0.9966297357726875,0.0,4.07753744390572,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_250_260.wav,cafe or restaurant,0.5404848456382751,0.10968798398971558,0.9977021052507409,0.0,4.007333185232471,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_160_170.wav,cafe or restaurant,0.5511915683746338,0.11573782563209534,0.997131774750602,0.0,4.07753744390572,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_150_160.wav,cafe or restaurant,0.5130552053451538,0.11695381999015808,0.997549152980249,1.0,3.8712010109078907,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_170_180.wav,cafe or restaurant,0.518953800201416,0.059001535177230835,0.9965608516992941,0.0,4.07753744390572,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_180_190.wav,cafe or restaurant,0.521517276763916,0.10906067490577698,0.9974966381328986,0.0,3.988984046564274,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_190_200.wav,cafe or restaurant,0.5746446251869202,0.07825475931167603,0.9969458618213359,1.0,5.181783550292085,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_200_210.wav,cafe or restaurant,0.5728223323822021,0.15108546614646912,0.9965872202263135,1.0,5.170483995038151,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_70_80.wav,cafe or restaurant,0.47458845376968384,0.05236285924911499,0.9976495904033904,0.0,4.07753744390572,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_60_70.wav,cafe or restaurant,0.4874127507209778,0.04168316721916199,0.9978502430429848,0.0,4.07753744390572,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_80_90.wav,cafe or restaurant,0.4475591778755188,0.030934810638427734,0.9972993185936297,0.0,3.9702919135521215,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_270_280.wav,cafe or restaurant,0.4589231014251709,0.0841379463672638,0.9981842937644947,0.0,4.007333185232471,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_290_300.wav,cafe or restaurant,0.5215283632278442,0.08212801814079285,0.9960214819977342,0.0,3.988984046564274,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_280_290.wav,cafe or restaurant,0.4770521819591522,0.09605136513710022,0.9980706720778436,0.0,4.07753744390572,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_100_110.wav,cafe or restaurant,0.4916364848613739,0.08673354983329773,0.9974743433951659,0.0,4.07753744390572,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_90_100.wav,cafe or restaurant,0.4758946895599365,0.020492494106292725,0.9970223749910299,0.0,4.007333185232471,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_110_120.wav,cafe or restaurant,0.48489078879356384,0.05183336138725281,0.998127408852273,0.0,4.0943445622221,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_30_40.wav,cafe or restaurant,0.5454109907150269,0.07133573293685913,0.9978144677661578,1.0,5.2094861528414205,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_50_60.wav,cafe or restaurant,0.529735267162323,0.06339192390441895,0.9965600369414368,1.0,5.204006687076795,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_40_50.wav,cafe or restaurant,0.49680474400520325,0.06255486607551575,0.9964721912306361,0.0,4.07753744390572,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_120_130.wav,cafe or restaurant,0.478113055229187,0.05773496627807617,0.998177257219363,0.0,4.007333185232471,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_140_150.wav,cafe or restaurant,0.5542623996734619,0.12208205461502075,0.9978161713507686,0.0,3.9702919135521215,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a106_130_140.wav,cafe or restaurant,0.5021091103553772,0.12122327089309692,0.9977037347664556,0.0,3.988984046564274,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_110_120.wav,cafe or restaurant,0.5215792059898376,0.13000106811523438,0.9975652259307075,1.0,5.170483995038151,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_90_100.wav,cafe or restaurant,0.5220851302146912,0.11758196353912354,0.9982382159208714,0.0,3.8918202981106265,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_100_110.wav,cafe or restaurant,0.5365262627601624,0.1341855525970459,0.9984245732635142,1.0,5.170483995038151,0.4,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_270_280.wav,cafe or restaurant,0.5090155005455017,0.0693591833114624,0.9977161042721079,0.0,3.9702919135521215,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_290_300.wav,cafe or restaurant,0.5119779109954834,0.04360249638557434,0.9961087351573659,1.0,5.170483995038151,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_280_290.wav,cafe or restaurant,0.5081756114959717,0.09501928091049194,0.9984336096688411,0.0,3.9702919135521215,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_70_80.wav,cafe or restaurant,0.5313593745231628,0.08377876877784729,0.9977066975223005,0.0,3.8918202981106265,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_80_90.wav,cafe or restaurant,0.5200998187065125,0.07935121655464172,0.997269691035181,0.0,3.8918202981106265,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_60_70.wav,cafe or restaurant,0.5647138357162476,0.1343110203742981,0.9975364871990122,0.0,3.8918202981106265,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_210_220.wav,cafe or restaurant,0.5082686543464661,0.09177476167678833,0.9974850833851036,0.0,3.8918202981106265,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_230_240.wav,cafe or restaurant,0.5118178129196167,0.12804126739501953,0.9972877638458347,0.0,3.9702919135521215,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_220_230.wav,cafe or restaurant,0.45533448457717896,0.08750122785568237,0.9986891473604618,0.0,3.8918202981106265,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_130_140.wav,cafe or restaurant,0.5708367824554443,0.10086441040039062,0.9970157087903789,1.0,5.176149732573829,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_120_130.wav,cafe or restaurant,0.5298478603363037,0.09043857455253601,0.9983774654455806,1.0,5.170483995038151,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_140_150.wav,cafe or restaurant,0.5302360653877258,0.1002311110496521,0.9975443385020012,0.0,4.07753744390572,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_260_270.wav,cafe or restaurant,0.49751901626586914,0.11939555406570435,0.9966644740849687,0.0,4.007333185232471,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_250_260.wav,cafe or restaurant,0.4923371970653534,0.009799808263778687,0.9961863593605016,1.0,5.170483995038151,0.2,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_240_250.wav,cafe or restaurant,0.47042539715766907,0.012242227792739868,0.9970011172178429,0.0,3.8918202981106265,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_200_210.wav,cafe or restaurant,0.5158047080039978,0.07664459943771362,0.9976625524602117,1.0,5.170483995038151,0.2,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_180_190.wav,cafe or restaurant,0.4638875424861908,0.06629922986030579,0.9978592794483117,0.0,3.9702919135521215,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_190_200.wav,cafe or restaurant,0.48850470781326294,0.09600469470024109,0.9976399614468946,0.0,3.9702919135521215,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_170_180.wav,cafe or restaurant,0.48494601249694824,0.0201987624168396,0.9973258352584414,0.0,3.9702919135521215,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_150_160.wav,cafe or restaurant,0.5587924718856812,0.1194765567779541,0.9983465787158978,1.0,5.170483995038151,0.4,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_160_170.wav,cafe or restaurant,0.4791997969150543,0.0832342803478241,0.9975535971140164,0.0,3.9702919135521215,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_30_40.wav,cafe or restaurant,0.572464108467102,0.10788080096244812,0.9984778287998258,1.0,5.170483995038151,0.2,3
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_50_60.wav,cafe or restaurant,0.5524533987045288,0.13497307896614075,0.9968643860356018,1.0,5.147494476813453,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a107_40_50.wav,cafe or restaurant,0.5162597894668579,0.12359675765037537,0.9973489447540315,1.0,5.170483995038151,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a109_220_230.wav,cafe or restaurant,0.5663098692893982,0.06533890962600708,0.9968312031701392,1.0,5.181783550292085,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a109_230_240.wav,cafe or restaurant,0.5500368475914001,0.10462844371795654,0.9974474563858736,1.0,5.147494476813453,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a109_210_220.wav,cafe or restaurant,0.4947897493839264,0.09451943635940552,0.9977144747563932,0.0,3.8918202981106265,0.4,4
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a109_20_30.wav,cafe or restaurant,0.5302697420120239,0.0743456780910492,0.9968083899501337,1.0,5.147494476813453,0.4,5
tut2017,/home/star/zkx/iknow-audio/data/TUT2017/development/TUT-acoustic-scenes-2017-development/audio/a109_10_20.wav,cafe or restaurant,0.571523904800415,0.11613443493843079,0.9971082208416352,1.0,5.170483995038151,0.4,4
