sample_id,true_label,baseline_top1,baseline_margin,entropy,orig_rank,ours_rank,oracle_sample_rank,oracle_candidate_rank,oracle_sample_choose_orig,oracle_candidate_choose_orig_ratio,mixed_preference,hop2_activation,prompt_count_log1p,oracle_gap
/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,0.41016897559165955,0.21657416224479675,0.9960922918624268,1,1,1,1,0.0,0.2,1.0,1.0,5.323009979138408,0.2109997421503067
/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,0.46481913328170776,0.24370494484901428,0.9953577506195855,1,1,1,1,0.0,0.2,1.0,1.0,4.653960350157523,0.24072273075580597
/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,0.3104822039604187,0.04112154245376587,0.9992474046305327,3,2,2,2,0.0,0.0,0.0,1.0,3.8066624897703196,-0.010270297527313232
/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,0.41717827320098877,0.13372084498405457,0.997211917296206,1,1,1,1,0.0,0.2,1.0,1.0,3.7612001156935624,0.11899018287658691
/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,0.34119266271591187,0.09203581511974335,0.9989007621966821,3,2,2,2,0.0,0.0,0.0,1.0,3.6888794541139363,-0.009282231330871582
/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,0.34342530369758606,0.11759476363658905,0.9986252999720047,1,1,1,1,0.0,0.0,0.0,1.0,3.526360524616161,0.08899882435798645
/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,0.4334537088871002,0.21675382554531097,0.9955121842679998,1,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.25011900067329407
/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,0.4316292405128479,0.0005499124526977539,0.9973489447540315,1,1,1,1,1.0,0.2,1.0,0.0,4.127134385045092,0.11242055892944336
/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,0.44490954279899597,0.07748594880104065,0.9966722513190616,1,1,1,1,1.0,0.2,1.0,0.0,4.0943445622221,0.12224370241165161
/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,0.2753164768218994,0.03204856812953949,0.9990852678169219,3,3,3,3,0.0,0.0,0.0,1.0,3.912023005428146,-0.023746371269226074
/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,0.38007432222366333,0.11098051071166992,0.9976812178220344,1,1,1,1,0.0,0.0,0.0,1.0,3.295836866004329,0.11691516637802124
/home/star/zkx/CLAP/data/ESC-50/audio/2-126756-A-29.wav,drinking sipping,0.2862343192100525,0.006223201751708984,0.999898099882964,2,3,2,2,1.0,0.2,1.0,1.0,4.532599493153255,-0.048580676317214966
/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,0.3472987711429596,0.08425146341323853,0.9958774920636732,1,1,1,1,1.0,0.2,1.0,0.0,3.988984046564274,0.16548284888267517
/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,0.4223622679710388,0.1477249264717102,0.9981530366903312,11,11,11,11,0.0,0.0,0.0,0.0,4.007333185232471,-0.3686250150203705
/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,0.3361501097679138,0.14655546844005585,0.9986444838161002,1,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.24175603687763214
/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,0.34787285327911377,0.12070152163505554,0.9984675332232649,1,1,1,1,0.0,0.2,1.0,0.0,4.060443010546419,0.21729370951652527
/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,0.3549202084541321,0.0647318959236145,0.997984011469381,1,1,1,1,1.0,0.2,1.0,1.0,4.624972813284271,0.09352770447731018
/home/star/zkx/CLAP/data/ESC-50/audio/2-130245-A-34.wav,can opening,0.29751724004745483,0.0370042622089386,0.9993134740858735,1,1,1,1,1.0,0.2,1.0,1.0,3.526360524616161,0.06637454032897949
/home/star/zkx/CLAP/data/ESC-50/audio/2-130978-A-21.wav,sneezing,0.4387604594230652,0.2413313090801239,0.9958786771660111,1,1,1,1,0.0,0.0,0.0,1.0,4.624972813284271,0.1775730550289154
/home/star/zkx/CLAP/data/ESC-50/audio/2-130979-A-21.wav,sneezing,0.47418028116226196,0.24391843378543854,0.995260201883393,1,1,1,1,0.0,0.0,0.0,1.0,3.7135720667043075,0.1704152524471283
/home/star/zkx/CLAP/data/ESC-50/audio/2-131943-A-38.wav,clock tick,0.3865092396736145,0.009532451629638672,0.9951889476053237,1,1,1,1,1.0,0.2,1.0,0.0,4.07753744390572,0.05781194567680359
/home/star/zkx/CLAP/data/ESC-50/audio/2-132157-A-11.wav,sea waves,0.2135002464056015,0.15764814987778664,0.9984346466333868,1,1,1,1,0.0,0.0,0.0,1.0,3.4011973816621555,0.07081469893455505
/home/star/zkx/CLAP/data/ESC-50/audio/2-132157-B-11.wav,sea waves,0.36102989315986633,0.16625472903251648,0.9980117132365306,1,1,1,1,0.0,0.0,0.0,1.0,3.4657359027997265,0.11144772171974182
/home/star/zkx/CLAP/data/ESC-50/audio/2-133863-A-11.wav,sea waves,0.37724244594573975,0.13675346970558167,0.9985278253047082,1,1,1,1,0.0,0.0,0.0,1.0,3.912023005428146,0.11757263541221619
/home/star/zkx/CLAP/data/ESC-50/audio/2-133889-A-30.wav,door wood knock,0.4068771004676819,0.16008800268173218,0.9978557241412978,1,1,1,1,0.0,0.0,0.0,1.0,3.0910424533583156,0.11615490913391113
/home/star/zkx/CLAP/data/ESC-50/audio/2-134049-A-6.wav,hen,0.49751758575439453,0.11877965927124023,0.9987212932613787,12,12,12,12,0.0,0.0,0.0,1.0,4.6913478822291435,-0.2926783859729767
/home/star/zkx/CLAP/data/ESC-50/audio/2-134700-A-38.wav,clock tick,0.37366846203804016,0.045003801584243774,0.9974010151880052,1,1,1,1,1.0,0.4,1.0,1.0,3.828641396489095,0.09485238790512085
/home/star/zkx/CLAP/data/ESC-50/audio/2-134915-A-30.wav,door wood knock,0.40524348616600037,0.1555410921573639,0.9977369917008143,1,1,1,1,0.0,0.0,0.0,1.0,3.0910424533583156,0.12735721468925476
/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-A-45.wav,train,0.3667997121810913,0.19105812907218933,0.9975978903138973,1,1,1,1,0.0,0.2,1.0,0.0,4.060443010546419,0.19483190774917603
/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-B-45.wav,train,0.35481229424476624,0.1828453093767166,0.997584928257076,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.153110072016716
/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-C-45.wav,train,0.36021286249160767,0.1743113100528717,0.9978426880155803,1,1,1,1,0.0,0.2,1.0,0.0,4.025351690735149,0.17429736256599426
/home/star/zkx/CLAP/data/ESC-50/audio/2-135728-A-38.wav,clock tick,0.42169976234436035,0.09352749586105347,0.9953473069052324,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.09019175171852112
/home/star/zkx/CLAP/data/ESC-50/audio/2-135860-A-49.wav,hand saw,0.3961595296859741,0.12838804721832275,0.9975806322611009,1,1,1,1,1.0,0.2,1.0,0.0,3.9318256327243257,0.2345713973045349
/home/star/zkx/CLAP/data/ESC-50/audio/2-137162-A-11.wav,sea waves,0.3851912021636963,0.09937411546707153,0.9983108034390709,1,1,1,1,0.0,0.0,0.0,1.0,3.4339872044851463,0.06016898155212402
/home/star/zkx/CLAP/data/ESC-50/audio/2-138257-A-31.wav,mouse click,0.4203770160675049,0.1586858332157135,0.9960130381435763,1,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.11441263556480408
/home/star/zkx/CLAP/data/ESC-50/audio/2-138465-A-43.wav,car horn,0.2674259543418884,7.75754451751709e-05,0.9999595770667451,1,1,1,1,1.0,0.2,1.0,0.0,3.8712010109078907,0.08954131603240967
/home/star/zkx/CLAP/data/ESC-50/audio/2-139748-A-15.wav,water drops,0.34289053082466125,0.12715570628643036,0.9987580314338551,5,2,2,2,0.0,0.0,0.0,1.0,3.7135720667043075,-0.03325173258781433
/home/star/zkx/CLAP/data/ESC-50/audio/2-139748-B-15.wav,water drops,0.3111482560634613,0.11786285042762756,0.9987718082485338,4,3,3,3,0.0,0.0,0.0,1.0,3.7135720667043075,-0.05925029516220093
/home/star/zkx/CLAP/data/ESC-50/audio/2-139749-A-15.wav,water drops,0.3503352403640747,0.10526877641677856,0.9987526244044382,3,2,2,2,0.0,0.0,0.0,1.0,3.4657359027997265,-0.010280132293701172
/home/star/zkx/CLAP/data/ESC-50/audio/2-140147-A-38.wav,clock tick,0.38195618987083435,0.09829750657081604,0.9980303785983533,1,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.10476568341255188
/home/star/zkx/CLAP/data/ESC-50/audio/2-140841-A-30.wav,door wood knock,0.36480000615119934,0.1555437445640564,0.9974565668600966,1,1,1,1,0.0,0.0,0.0,1.0,3.3672958299864737,0.1397424340248108
/home/star/zkx/CLAP/data/ESC-50/audio/2-141563-A-39.wav,glass breaking,0.49033206701278687,0.28695547580718994,0.9950752518497765,1,1,1,1,0.0,0.0,0.0,1.0,3.7612001156935624,0.2373674213886261
/home/star/zkx/CLAP/data/ESC-50/audio/2-141584-A-38.wav,clock tick,0.4283052086830139,0.1091884970664978,0.9955492187160607,1,1,1,1,0.0,0.2,1.0,1.0,3.828641396489095,0.1041991114616394
/home/star/zkx/CLAP/data/ESC-50/audio/2-141681-A-36.wav,vacuum cleaner,0.47824957966804504,0.19436797499656677,0.9970053391449218,1,1,1,1,0.0,0.2,1.0,0.0,4.025351690735149,0.181895911693573
/home/star/zkx/CLAP/data/ESC-50/audio/2-141681-B-36.wav,vacuum cleaner,0.4999184012413025,0.2299230694770813,0.9963544957546985,1,1,1,1,0.0,0.0,0.0,0.0,4.025351690735149,0.20718318223953247
/home/star/zkx/CLAP/data/ESC-50/audio/2-141682-A-36.wav,vacuum cleaner,0.4795267581939697,0.16372668743133545,0.9966830653778953,1,1,1,1,1.0,0.2,1.0,1.0,4.663439094112067,0.18744239211082458
/home/star/zkx/CLAP/data/ESC-50/audio/2-141682-B-36.wav,vacuum cleaner,0.4015488624572754,0.043068379163742065,0.998975423643973,2,2,2,1,1.0,0.2,1.0,0.0,4.025351690735149,0.030923157930374146
/home/star/zkx/CLAP/data/ESC-50/audio/2-144031-A-34.wav,can opening,0.31147757172584534,0.16675439476966858,0.9984247214013064,1,1,1,1,0.0,0.0,0.0,1.0,3.8712010109078907,0.12440666556358337
/home/star/zkx/CLAP/data/ESC-50/audio/2-144137-A-43.wav,car horn,0.4017905592918396,0.15788400173187256,0.9964958192084991,1,1,1,1,0.0,0.2,1.0,0.0,4.025351690735149,0.1773987114429474
/home/star/zkx/CLAP/data/ESC-50/audio/2-146877-A-31.wav,mouse click,0.35240113735198975,0.11396874487400055,0.9963933078562663,2,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.1393691897392273
/home/star/zkx/CLAP/data/ESC-50/audio/2-146877-B-31.wav,mouse click,0.34874427318573,0.11683182418346405,0.9964614512406985,2,1,1,1,0.0,0.2,1.0,0.0,4.07753744390572,0.10572487115859985
/home/star/zkx/CLAP/data/ESC-50/audio/2-151079-A-20.wav,crying baby,0.42966407537460327,0.2025914043188095,0.9971485143211255,1,1,1,1,0.0,0.0,0.0,1.0,3.7612001156935624,0.1990671306848526
/home/star/zkx/CLAP/data/ESC-50/audio/2-152895-A-31.wav,mouse click,0.309640109539032,0.07689478993415833,0.9991388936977141,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.14190027117729187
/home/star/zkx/CLAP/data/ESC-50/audio/2-152964-A-31.wav,mouse click,0.31236377358436584,0.08981475234031677,0.9985516754892594,2,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.07820519804954529
/home/star/zkx/CLAP/data/ESC-50/audio/2-153388-A-31.wav,mouse click,0.27988260984420776,0.06402719020843506,0.9995589384076216,1,1,1,1,1.0,0.2,1.0,0.0,3.912023005428146,0.2235315591096878
/home/star/zkx/CLAP/data/ESC-50/audio/2-154688-A-31.wav,mouse click,0.34887373447418213,0.099397674202919,0.9971923631076297,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.08962658047676086
/home/star/zkx/CLAP/data/ESC-50/audio/2-155801-A-11.wav,sea waves,0.3517080247402191,0.14223362505435944,0.9980525992671898,1,1,1,1,0.0,0.0,0.0,1.0,4.48863636973214,0.12309065461158752
/home/star/zkx/CLAP/data/ESC-50/audio/2-157488-A-6.wav,hen,0.42113959789276123,0.18840841948986053,0.9967313582981668,12,12,12,12,0.0,0.0,0.0,0.0,4.025351690735149,-0.4406815953552723
/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-A-2.wav,pig,0.43184804916381836,0.16685667634010315,0.9983140624705003,1,1,1,1,1.0,0.2,1.0,0.0,3.828641396489095,0.2619990408420563
/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-B-2.wav,pig,0.4777637720108032,0.18021690845489502,0.9979000173411786,1,1,1,1,1.0,0.2,1.0,0.0,3.8918202981106265,0.27090170979499817
/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-C-2.wav,pig,0.4277675151824951,0.14647918939590454,0.9986148562576515,1,1,1,1,1.0,0.2,1.0,0.0,3.988984046564274,0.2833757996559143
/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-D-2.wav,pig,0.4853461682796478,0.18833443522453308,0.9973836089974165,1,1,1,1,0.0,0.2,1.0,1.0,3.5553480614894135,0.2443305253982544
/home/star/zkx/CLAP/data/ESC-50/audio/2-160128-A-7.wav,insects,0.3872644305229187,0.03272324800491333,0.9975304876184263,1,1,1,1,1.0,0.2,1.0,0.0,4.1588830833596715,0.10583186149597168
/home/star/zkx/CLAP/data/ESC-50/audio/2-160888-A-47.wav,airplane,0.30760347843170166,0.05928868055343628,0.999683077877522,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.11938858032226562
/home/star/zkx/CLAP/data/ESC-50/audio/2-165801-A-48.wav,fireworks,0.46505922079086304,0.2679915428161621,0.9954469295705164,1,1,1,1,0.0,0.0,0.0,0.0,4.1588830833596715,0.2054247260093689
/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-A-2.wav,pig,0.411528080701828,0.13300123810768127,0.9985316768873065,1,1,1,1,1.0,0.2,1.0,1.0,3.5553480614894135,0.2738434076309204
/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-B-2.wav,pig,0.47246119379997253,0.13915729522705078,0.9981878490715085,1,1,1,1,1.0,0.2,1.0,1.0,3.5553480614894135,0.2106248438358307
/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-C-2.wav,pig,0.46382051706314087,0.16574949026107788,0.9978732044007825,1,1,1,1,1.0,0.2,1.0,1.0,3.5553480614894135,0.2625112235546112
/home/star/zkx/CLAP/data/ESC-50/audio/2-173559-A-39.wav,glass breaking,0.44522905349731445,0.25532151758670807,0.9953600467553654,1,1,1,1,0.0,0.0,0.0,1.0,3.1354942159291497,0.20512041449546814
/home/star/zkx/CLAP/data/ESC-50/audio/2-173607-A-39.wav,glass breaking,0.3852989375591278,0.257741242647171,0.9956743210816107,1,1,1,1,0.0,0.0,0.0,1.0,3.4339872044851463,0.162237286567688
/home/star/zkx/CLAP/data/ESC-50/audio/2-173618-A-39.wav,glass breaking,0.3636030852794647,0.2361820787191391,0.9963064250411153,1,1,1,1,0.0,0.0,0.0,1.0,3.58351893845611,0.1413436383008957
/home/star/zkx/CLAP/data/ESC-50/audio/2-182508-A-8.wav,sheep,0.40850552916526794,0.1506107747554779,0.998377687652269,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.2549784481525421
/home/star/zkx/CLAP/data/ESC-50/audio/2-182508-B-8.wav,sheep,0.4456993043422699,0.1591724157333374,0.9979173494628713,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.24655190110206604
/home/star/zkx/CLAP/data/ESC-50/audio/2-184077-A-49.wav,hand saw,0.29301202297210693,0.04445967078208923,0.9993393981995162,1,1,1,1,1.0,0.2,1.0,0.0,3.8918202981106265,0.2703717350959778
/home/star/zkx/CLAP/data/ESC-50/audio/2-18766-A-12.wav,crackling fire,0.45706743001937866,0.209258034825325,0.9969379364494508,1,1,1,1,1.0,0.2,1.0,1.0,3.5553480614894135,0.24512150883674622
/home/star/zkx/CLAP/data/ESC-50/audio/2-18766-B-12.wav,crackling fire,0.48237118124961853,0.21034401655197144,0.9969204561899662,1,1,1,1,0.0,0.2,1.0,1.0,3.8066624897703196,0.20940017700195312
/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-A-40.wav,helicopter,0.32388821244239807,0.04352030158042908,0.999455316021947,6,6,6,6,0.0,0.0,0.0,0.0,3.912023005428146,-0.14993777871131897
/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-B-40.wav,helicopter,0.31349435448646545,0.03630080819129944,0.9995277554023543,1,1,1,1,1.0,0.2,1.0,0.0,3.988984046564274,0.10212725400924683
/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-C-40.wav,helicopter,0.33822521567344666,0.015435338020324707,0.9982481411529518,1,1,1,1,1.0,0.2,1.0,0.0,3.9318256327243257,0.12823238968849182
/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-D-40.wav,helicopter,0.40575313568115234,0.08735129237174988,0.997909942573259,1,1,1,1,0.0,0.2,1.0,0.0,3.988984046564274,0.14701467752456665
/home/star/zkx/CLAP/data/ESC-50/audio/2-196688-A-8.wav,sheep,0.43088027834892273,0.1400238573551178,0.9982159952520349,1,1,1,1,0.0,0.2,1.0,0.0,3.951243718581427,0.23046550154685974
/home/star/zkx/CLAP/data/ESC-50/audio/2-205966-A-16.wav,wind,0.423278272151947,0.09055936336517334,0.9990026069288498,1,1,1,1,1.0,0.2,1.0,1.0,3.7612001156935624,0.15385526418685913
/home/star/zkx/CLAP/data/ESC-50/audio/2-209471-A-25.wav,footsteps,0.2622070610523224,0.06827400624752045,0.9989306860307153,1,1,1,1,1.0,0.2,1.0,1.0,3.784189633918261,0.27711424231529236
/home/star/zkx/CLAP/data/ESC-50/audio/2-209472-A-25.wav,footsteps,0.32996058464050293,0.10548117756843567,0.9991083032436158,1,1,1,1,1.0,0.4,1.0,1.0,3.7135720667043075,0.29839135706424713
/home/star/zkx/CLAP/data/ESC-50/audio/2-209473-A-25.wav,footsteps,0.3427010774612427,0.13424217700958252,0.9983919829492205,1,1,1,1,1.0,0.2,1.0,1.0,3.332204510175204,0.2921393811702728
/home/star/zkx/CLAP/data/ESC-50/audio/2-209474-A-25.wav,footsteps,0.2580644190311432,0.020275473594665527,0.9995167932057282,1,1,1,1,1.0,0.2,1.0,1.0,3.332204510175204,0.29033610224723816
/home/star/zkx/CLAP/data/ESC-50/audio/2-209475-A-25.wav,footsteps,0.3180151879787445,0.12607063353061676,0.9986221890783675,1,1,1,1,1.0,0.2,1.0,1.0,3.4965075614664802,0.28932009637355804
/home/star/zkx/CLAP/data/ESC-50/audio/2-209476-A-25.wav,footsteps,0.2728881239891052,0.1346558928489685,0.9988588392014771,1,1,1,1,1.0,0.2,1.0,1.0,3.6635616461296463,0.35211774706840515
/home/star/zkx/CLAP/data/ESC-50/audio/2-209477-A-25.wav,footsteps,0.30802080035209656,0.061628878116607666,0.9990957856001711,1,1,1,1,1.0,0.2,1.0,1.0,3.7135720667043075,0.2813122868537903
/home/star/zkx/CLAP/data/ESC-50/audio/2-209478-A-25.wav,footsteps,0.285401850938797,0.07933449745178223,0.998958980349034,1,1,1,1,1.0,0.2,1.0,1.0,3.7135720667043075,0.31361331045627594
/home/star/zkx/CLAP/data/ESC-50/audio/2-250710-A-39.wav,glass breaking,0.37200820446014404,0.2241402119398117,0.9962516881268811,1,1,1,1,0.0,0.0,0.0,1.0,3.7135720667043075,0.16981714963912964
/home/star/zkx/CLAP/data/ESC-50/audio/2-25292-A-22.wav,clapping,0.3135402202606201,0.1370372176170349,0.99835398560551,1,1,1,1,0.0,0.2,1.0,0.0,3.828641396489095,0.1275233030319214
/home/star/zkx/CLAP/data/ESC-50/audio/2-25293-A-22.wav,clapping,0.2956688404083252,0.11477911472320557,0.9987946214685394,1,1,1,1,1.0,0.2,1.0,1.0,5.003946305945459,0.21901823580265045
/home/star/zkx/CLAP/data/ESC-50/audio/2-262579-A-45.wav,train,0.3296092748641968,0.1917194426059723,0.9979563097022314,1,1,1,1,0.0,0.2,1.0,0.0,3.9318256327243257,0.23780545592308044
/home/star/zkx/CLAP/data/ESC-50/audio/2-28314-A-12.wav,crackling fire,0.45898035168647766,0.13099148869514465,0.9975802619166203,1,1,1,1,1.0,0.2,1.0,0.0,4.007333185232471,0.19631963968276978
/home/star/zkx/CLAP/data/ESC-50/audio/2-28314-B-12.wav,crackling fire,0.40645453333854675,0.08746936917304993,0.9975601151768752,1,1,1,1,1.0,0.2,1.0,1.0,3.4965075614664802,0.1617329716682434
/home/star/zkx/CLAP/data/ESC-50/audio/2-30322-A-12.wav,crackling fire,0.4569576382637024,0.1301710307598114,0.9976699593498239,1,1,1,1,1.0,0.2,1.0,0.0,4.007333185232471,0.19575369358062744
/home/star/zkx/CLAP/data/ESC-50/audio/2-30322-B-12.wav,crackling fire,0.38778334856033325,0.06383490562438965,0.9974936753770537,1,1,1,1,1.0,0.2,1.0,0.0,3.8066624897703196,0.15357321500778198
/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-A-4.wav,frog,0.4457187056541443,0.19821098446846008,0.9971849562180175,1,1,1,1,0.0,0.2,1.0,0.0,4.0943445622221,0.2352437674999237
/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-B-4.wav,frog,0.47127482295036316,0.1571047604084015,0.9965003374111625,1,1,1,1,0.0,0.2,1.0,0.0,4.0943445622221,0.1546114981174469
/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-C-4.wav,frog,0.4567664861679077,0.19698727130889893,0.9969059386863263,1,1,1,1,0.0,0.2,1.0,0.0,4.0943445622221,0.22603392601013184
/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-D-4.wav,frog,0.45688867568969727,0.18698850274085999,0.9971316266128097,1,1,1,1,0.0,0.2,1.0,0.0,4.0943445622221,0.2111043930053711
/home/star/zkx/CLAP/data/ESC-50/audio/2-32834-A-4.wav,frog,0.4666735529899597,0.2025926113128662,0.9968180189066295,1,1,1,1,0.0,0.2,1.0,0.0,4.0943445622221,0.2038629949092865
/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-A-40.wav,helicopter,0.37679892778396606,0.01432269811630249,0.9983168770885529,1,1,1,1,1.0,0.2,1.0,0.0,3.988984046564274,0.06925436854362488
/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-B-40.wav,helicopter,0.3994191288948059,0.043818533420562744,0.9979212751143657,1,1,1,1,0.0,0.2,1.0,0.0,4.060443010546419,0.0643010139465332
/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-C-40.wav,helicopter,0.43710124492645264,0.03724759817123413,0.996625143501128,1,1,1,1,1.0,0.2,1.0,0.0,3.9702919135521215,0.061592668294906616
/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-D-40.wav,helicopter,0.4246875047683716,0.0800381600856781,0.9982165137343076,1,1,1,1,0.0,0.2,1.0,1.0,4.672828834461906,0.08672323822975159
/home/star/zkx/CLAP/data/ESC-50/audio/2-37870-A-2.wav,pig,0.4260866641998291,0.08425557613372803,0.9983539115366139,1,1,1,1,1.0,0.4,1.0,0.0,3.8918202981106265,0.19022488594055176
/home/star/zkx/CLAP/data/ESC-50/audio/2-39441-A-19.wav,thunderstorm,0.43366914987564087,0.18226748704910278,0.9966794360019854,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.1364465057849884
/home/star/zkx/CLAP/data/ESC-50/audio/2-39443-A-19.wav,thunderstorm,0.4378495514392853,0.20959638059139252,0.996763059785707,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.1397741734981537
/home/star/zkx/CLAP/data/ESC-50/audio/2-39443-B-19.wav,thunderstorm,0.4199790954589844,0.21377161145210266,0.9970228934733028,1,1,1,1,0.0,0.2,1.0,1.0,3.4657359027997265,0.17666813731193542
/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-A-19.wav,thunderstorm,0.4310539960861206,0.2341979593038559,0.9967001012240033,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.1595800220966339
/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-B-19.wav,thunderstorm,0.43040019273757935,0.2078329175710678,0.9974790838045178,1,1,1,1,0.0,0.2,1.0,0.0,3.8066624897703196,0.14138993620872498
/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-C-19.wav,thunderstorm,0.4251140356063843,0.22348791360855103,0.9969534909176365,1,1,1,1,0.0,0.2,1.0,0.0,3.784189633918261,0.14960959553718567
/home/star/zkx/CLAP/data/ESC-50/audio/2-42101-A-43.wav,car horn,0.31261518597602844,0.10351002216339111,0.9991414861090784,1,1,1,1,1.0,0.2,1.0,0.0,3.9318256327243257,0.2252705693244934
/home/star/zkx/CLAP/data/ESC-50/audio/2-43802-A-42.wav,siren,0.39383187890052795,0.09480836987495422,0.9984297580862427,2,1,1,1,0.0,0.2,1.0,0.0,4.04305126783455,0.07726103067398071
/home/star/zkx/CLAP/data/ESC-50/audio/2-43806-A-42.wav,siren,0.3353767991065979,0.18212121725082397,0.9972027327530868,1,1,1,1,0.0,0.2,1.0,0.0,4.025351690735149,0.15328991413116455
/home/star/zkx/CLAP/data/ESC-50/audio/2-50665-A-20.wav,crying baby,0.32193851470947266,0.12744140625,0.9982016258861872,1,1,1,1,0.0,0.0,0.0,1.0,3.7135720667043075,0.08056488633155823
/home/star/zkx/CLAP/data/ESC-50/audio/2-50666-A-20.wav,crying baby,0.35808178782463074,0.18235313892364502,0.9973509446142268,1,1,1,1,0.0,0.0,0.0,1.0,3.737669618283368,0.14127899706363678
/home/star/zkx/CLAP/data/ESC-50/audio/2-50667-A-41.wav,chainsaw,0.48189133405685425,0.11571300029754639,0.9965433714398093,1,1,1,1,1.0,0.4,1.0,1.0,4.624972813284271,0.16634678840637207
/home/star/zkx/CLAP/data/ESC-50/audio/2-50667-B-41.wav,chainsaw,0.4013667702674866,0.08848538994789124,0.996233911591812,1,1,1,1,1.0,0.4,1.0,1.0,4.718498871295094,0.11140856146812439
/home/star/zkx/CLAP/data/ESC-50/audio/2-50668-A-41.wav,chainsaw,0.4416577219963074,0.12620621919631958,0.9969728228995243,1,1,1,1,1.0,0.2,1.0,1.0,4.624972813284271,0.1935490071773529
/home/star/zkx/CLAP/data/ESC-50/audio/2-50668-B-41.wav,chainsaw,0.4848923087120056,0.11706376075744629,0.996227319460057,1,1,1,1,1.0,0.4,1.0,0.0,3.951243718581427,0.19492462277412415
/home/star/zkx/CLAP/data/ESC-50/audio/2-50774-A-23.wav,breathing,0.4048338234424591,0.27263975143432617,0.9954672985169499,1,1,1,1,1.0,0.2,1.0,1.0,3.6635616461296463,0.3148312121629715
/home/star/zkx/CLAP/data/ESC-50/audio/2-51173-A-35.wav,washing machine,0.4655662775039673,0.11205220222473145,0.9984686442567068,1,1,1,1,0.0,0.2,1.0,0.0,4.007333185232471,0.08631795644760132
