dataset_name,sample_id,candidate_index,candidate_class,true_label,is_ground_truth,is_key_candidate,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count,prompt_count_log1p,base_score,orig_score,ours_score,orig_minus_base,ours_minus_base,orig_minus_ours,oracle_label
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7057-A-12.wav,48,water drops,crackling fire,0,0,0.4910445213317871,0.184757262468338,0.9958463090584059,1.0,48,3.8918202981106265,0.19590122997760773,0.19590122997760773,0.19590122997760773,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-71030-A-6.wav,37,rooster,hen,0,1,0.3804910182952881,0.1358245313167572,0.9987959547086696,0.0,55,4.025351690735149,0.3804910182952881,0.5049267411231995,0.4475609362125397,0.12443572282791138,0.06706991791725159,0.05736580491065979,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-71030-A-6.wav,7,chirping birds,hen,0,1,0.3804910182952881,0.1358245313167572,0.9987959547086696,0.0,55,4.025351690735149,0.24466648697853088,0.3603893220424652,0.3076935410499573,0.11572283506393433,0.06302705407142639,0.052695780992507935,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-71030-A-6.wav,39,sheep,hen,0,1,0.3804910182952881,0.1358245313167572,0.9987959547086696,0.0,55,4.025351690735149,0.24218179285526276,0.3975088894367218,0.32243019342422485,0.15532709658145905,0.0802484005689621,0.07507869601249695,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-71030-A-6.wav,16,crow,hen,0,1,0.3804910182952881,0.1358245313167572,0.9987959547086696,0.0,55,4.025351690735149,0.22139772772789001,0.36418381333351135,0.29723355174064636,0.14278608560562134,0.07583582401275635,0.06695026159286499,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-71030-A-6.wav,13,cow,hen,0,0,0.3804910182952881,0.1358245313167572,0.9987959547086696,0.0,55,4.025351690735149,0.21754682064056396,0.3438429534435272,0.28334352374076843,0.12629613280296326,0.06579670310020447,0.06049942970275879,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-A-37.wav,10,clock alarm,clock alarm,1,1,0.42832937836647034,0.22913601994514465,0.9953144203153542,0.0,54,4.007333185232471,0.42832937836647034,0.49415144324302673,0.46509432792663574,0.0658220648765564,0.036764949560165405,0.02905711531639099,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-A-37.wav,11,clock tick,clock alarm,0,1,0.42832937836647034,0.22913601994514465,0.9953144203153542,0.0,54,4.007333185232471,0.19919335842132568,0.41662582755088806,0.30704477429389954,0.21743246912956238,0.10785141587257385,0.10958105325698853,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-A-37.wav,40,siren,clock alarm,0,1,0.42832937836647034,0.22913601994514465,0.9953144203153542,0.0,54,4.007333185232471,0.1348392516374588,0.2705300748348236,0.20310798287391663,0.1356908231973648,0.06826873123645782,0.06742209196090698,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-A-37.wav,33,mouse click,clock alarm,0,0,0.42832937836647034,0.22913601994514465,0.9953144203153542,0.0,54,4.007333185232471,0.12410170584917068,0.32543590664863586,0.2239660620689392,0.20133420079946518,0.09986435621976852,0.10146984457969666,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-A-37.wav,4,car horn,clock alarm,0,1,0.42832937836647034,0.22913601994514465,0.9953144203153542,0.0,54,4.007333185232471,0.11993095278739929,0.39570826292037964,0.2561272978782654,0.27577731013298035,0.1361963450908661,0.13958096504211426,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-B-37.wav,10,clock alarm,clock alarm,1,1,0.42677193880081177,0.24229884147644043,0.9943394514357012,0.0,54,4.007333185232471,0.42677193880081177,0.5068531632423401,0.47041958570480347,0.08008122444152832,0.0436476469039917,0.03643357753753662,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-B-37.wav,11,clock tick,clock alarm,0,1,0.42677193880081177,0.24229884147644043,0.9943394514357012,0.0,54,4.007333185232471,0.18447309732437134,0.41924479603767395,0.30077317357063293,0.2347716987133026,0.1163000762462616,0.11847162246704102,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-B-37.wav,40,siren,clock alarm,0,1,0.42677193880081177,0.24229884147644043,0.9943394514357012,0.0,54,4.007333185232471,0.12681858241558075,0.2691038250923157,0.19833678007125854,0.14228524267673492,0.0715181976556778,0.07076704502105713,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-B-37.wav,25,frog,clock alarm,0,0,0.42677193880081177,0.24229884147644043,0.9943394514357012,0.0,54,4.007333185232471,0.08413350582122803,0.30968916416168213,0.19643639028072357,0.2255556583404541,0.11230288445949554,0.11325277388095856,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72195-B-37.wav,33,mouse click,clock alarm,0,1,0.42677193880081177,0.24229884147644043,0.9943394514357012,0.0,54,4.007333185232471,0.08128585666418076,0.3170008659362793,0.19798734784126282,0.23571500927209854,0.11670149117708206,0.11901351809501648,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-A-6.wav,37,rooster,hen,0,1,0.3940960764884949,0.1394735872745514,0.9980217866064032,0.0,55,4.025351690735149,0.3940960764884949,0.5138798356056213,0.45814239978790283,0.11978375911712646,0.06404632329940796,0.055737435817718506,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-A-6.wav,7,chirping birds,hen,0,1,0.3940960764884949,0.1394735872745514,0.9980217866064032,0.0,55,4.025351690735149,0.2546224892139435,0.3455456495285034,0.3047986328601837,0.09092316031455994,0.050176143646240234,0.0407470166683197,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-A-6.wav,39,sheep,hen,0,1,0.3940960764884949,0.1394735872745514,0.9980217866064032,0.0,55,4.025351690735149,0.21775129437446594,0.29183924198150635,0.25712108612060547,0.0740879476070404,0.039369791746139526,0.03471815586090088,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-A-6.wav,13,cow,hen,0,1,0.3940960764884949,0.1394735872745514,0.9980217866064032,0.0,55,4.025351690735149,0.19586430490016937,0.43294474482536316,0.31548765301704407,0.2370804399251938,0.1196233481168747,0.11745709180831909,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-A-6.wav,16,crow,hen,0,1,0.3940960764884949,0.1394735872745514,0.9980217866064032,0.0,55,4.025351690735149,0.17657512426376343,0.30459898710250854,0.24428953230381012,0.12802386283874512,0.06771440804004669,0.060309454798698425,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-B-6.wav,37,rooster,hen,0,1,0.37970560789108276,0.12963321805000305,0.998083115652392,0.0,55,4.025351690735149,0.37970560789108276,0.506755530834198,0.4481199383735657,0.12704992294311523,0.06841433048248291,0.058635592460632324,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-B-6.wav,7,chirping birds,hen,0,1,0.37970560789108276,0.12963321805000305,0.998083115652392,0.0,55,4.025351690735149,0.2500723898410797,0.35980653762817383,0.3102032542228699,0.10973414778709412,0.06013086438179016,0.049603283405303955,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-B-6.wav,39,sheep,hen,0,1,0.37970560789108276,0.12963321805000305,0.998083115652392,0.0,55,4.025351690735149,0.19953644275665283,0.3287249207496643,0.26681527495384216,0.12918847799301147,0.06727883219718933,0.061909645795822144,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-B-6.wav,16,crow,hen,0,1,0.37970560789108276,0.12963321805000305,0.998083115652392,0.0,55,4.025351690735149,0.18936097621917725,0.36607596278190613,0.2821429669857025,0.17671498656272888,0.09278199076652527,0.08393299579620361,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72229-B-6.wav,13,cow,hen,0,1,0.37970560789108276,0.12963321805000305,0.998083115652392,0.0,55,4.025351690735149,0.1658141016960144,0.4582926034927368,0.31443071365356445,0.2924785017967224,0.14861661195755005,0.14386188983917236,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72695-A-26.wav,32,laughing,laughing,1,1,0.43019914627075195,0.13799047470092773,0.9973702765961147,1.0,42,3.7612001156935624,0.43019914627075195,0.4806966781616211,0.4576418101787567,0.05049753189086914,0.02744266390800476,0.02305486798286438,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72695-A-26.wav,41,sneezing,laughing,0,1,0.43019914627075195,0.13799047470092773,0.9973702765961147,1.0,42,3.7612001156935624,0.2922086715698242,0.3383800685405731,0.31883785128593445,0.0461713969707489,0.02662917971611023,0.019542217254638672,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72695-A-26.wav,17,crying baby,laughing,0,1,0.43019914627075195,0.13799047470092773,0.9973702765961147,1.0,42,3.7612001156935624,0.23256780207157135,0.23256780207157135,0.23256780207157135,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72695-A-26.wav,12,coughing,laughing,0,1,0.43019914627075195,0.13799047470092773,0.9973702765961147,1.0,42,3.7612001156935624,0.21863695979118347,0.37696555256843567,0.29848945140838623,0.1583285927772522,0.07985249161720276,0.07847610116004944,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-72695-A-26.wav,18,dog,laughing,0,1,0.43019914627075195,0.13799047470092773,0.9973702765961147,1.0,42,3.7612001156935624,0.16930989921092987,0.32369115948677063,0.246860072016716,0.15438126027584076,0.07755017280578613,0.07683108747005463,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73123-A-26.wav,32,laughing,laughing,1,1,0.36990344524383545,0.16208824515342712,0.9980798566209628,1.0,32,3.4965075614664802,0.36990344524383545,0.39111343026161194,0.38394397497177124,0.02120998501777649,0.014040529727935791,0.007169455289840698,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73123-A-26.wav,41,sneezing,laughing,0,1,0.36990344524383545,0.16208824515342712,0.9980798566209628,1.0,32,3.4965075614664802,0.20781520009040833,0.23552194237709045,0.22649767994880676,0.02770674228668213,0.018682479858398438,0.009024262428283691,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73123-A-26.wav,21,drinking sipping,laughing,0,1,0.36990344524383545,0.16208824515342712,0.9980798566209628,1.0,32,3.4965075614664802,0.17619575560092926,0.17619575560092926,0.17619575560092926,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73123-A-26.wav,12,coughing,laughing,0,1,0.36990344524383545,0.16208824515342712,0.9980798566209628,1.0,32,3.4965075614664802,0.1735554039478302,0.32189127802848816,0.25242093205451965,0.14833587408065796,0.07886552810668945,0.0694703459739685,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73123-A-26.wav,17,crying baby,laughing,0,0,0.36990344524383545,0.16208824515342712,0.9980798566209628,1.0,32,3.4965075614664802,0.17344121634960175,0.17344121634960175,0.17344121634960175,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73585-A-7.wav,30,insects,insects,1,1,0.3451792001724243,0.07782554626464844,0.9988312115032236,0.0,66,4.204692619390966,0.3451792001724243,0.49111610651016235,0.4247713088989258,0.14593690633773804,0.07959210872650146,0.06634479761123657,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73585-A-7.wav,15,crickets,insects,0,1,0.3451792001724243,0.07782554626464844,0.9988312115032236,0.0,66,4.204692619390966,0.2673536539077759,0.38354530930519104,0.33245718479156494,0.11619165539741516,0.06510353088378906,0.0510881245136261,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73585-A-7.wav,7,chirping birds,insects,0,1,0.3451792001724243,0.07782554626464844,0.9988312115032236,0.0,66,4.204692619390966,0.24174246191978455,0.39010313153266907,0.3233155310153961,0.14836066961288452,0.08157306909561157,0.06678760051727295,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73585-A-7.wav,46,vacuum cleaner,insects,0,1,0.3451792001724243,0.07782554626464844,0.9988312115032236,0.0,66,4.204692619390966,0.20644035935401917,0.36802154779434204,0.2939700484275818,0.16158118844032288,0.08752968907356262,0.07405149936676025,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-73585-A-7.wav,37,rooster,insects,0,0,0.3451792001724243,0.07782554626464844,0.9988312115032236,0.0,66,4.204692619390966,0.16434524953365326,0.29668325185775757,0.23720575869083405,0.1323380023241043,0.07286050915718079,0.05947749316692352,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-74517-A-37.wav,10,clock alarm,clock alarm,1,1,0.4736021161079407,0.2976723611354828,0.9943767821593467,0.0,52,3.9702919135521215,0.4736021161079407,0.5946381092071533,0.5344060659408569,0.12103599309921265,0.06080394983291626,0.06023204326629639,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-74517-A-37.wav,40,siren,clock alarm,0,1,0.4736021161079407,0.2976723611354828,0.9943767821593467,0.0,52,3.9702919135521215,0.17592975497245789,0.34234458208084106,0.2557656168937683,0.16641482710838318,0.07983586192131042,0.08657896518707275,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-74517-A-37.wav,42,snoring,clock alarm,0,1,0.4736021161079407,0.2976723611354828,0.9943767821593467,0.0,52,3.9702919135521215,0.16067856550216675,0.3667728304862976,0.25962913036346436,0.20609426498413086,0.09895056486129761,0.10714370012283325,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-74517-A-37.wav,11,clock tick,clock alarm,0,1,0.4736021161079407,0.2976723611354828,0.9943767821593467,0.0,52,3.9702919135521215,0.15658435225486755,0.464905321598053,0.3022141456604004,0.3083209693431854,0.14562979340553284,0.1626911759376526,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-74517-A-37.wav,23,fireworks,clock alarm,0,0,0.4736021161079407,0.2976723611354828,0.9943767821593467,0.0,52,3.9702919135521215,0.13781581819057465,0.2621475160121918,0.1977831870317459,0.12433169782161713,0.059967368841171265,0.06436432898044586,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7456-A-13.wav,15,crickets,crickets,1,1,0.44944748282432556,0.043181657791137695,0.9975344132699208,0.0,57,4.060443010546419,0.44944748282432556,0.4786547124385834,0.46831652522087097,0.029207229614257812,0.01886904239654541,0.010338187217712402,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7456-A-13.wav,30,insects,crickets,0,1,0.44944748282432556,0.043181657791137695,0.9975344132699208,0.0,57,4.060443010546419,0.40626582503318787,0.4922022223472595,0.4511446952819824,0.08593639731407166,0.044878870248794556,0.0410575270652771,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7456-A-13.wav,28,helicopter,crickets,0,1,0.44944748282432556,0.043181657791137695,0.9975344132699208,0.0,57,4.060443010546419,0.31699761748313904,0.46197372674942017,0.38928496837615967,0.14497610926628113,0.07228735089302063,0.0726887583732605,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7456-A-13.wav,23,fireworks,crickets,0,0,0.44944748282432556,0.043181657791137695,0.9975344132699208,0.0,57,4.060443010546419,0.2439093142747879,0.33885130286216736,0.29131177067756653,0.09494198858737946,0.047402456402778625,0.04753953218460083,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-7456-A-13.wav,0,airplane,crickets,0,1,0.44944748282432556,0.043181657791137695,0.9975344132699208,0.0,57,4.060443010546419,0.22121042013168335,0.39869996905326843,0.30916261672973633,0.17748954892158508,0.08795219659805298,0.0895373523235321,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75162-A-9.wav,16,crow,crow,1,1,0.25559431314468384,0.009176313877105713,0.9997431477522768,0.0,60,4.110873864173311,0.25559431314468384,0.43871501088142395,0.3611299991607666,0.1831206977367401,0.10553568601608276,0.07758501172065735,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75162-A-9.wav,37,rooster,crow,0,1,0.25559431314468384,0.009176313877105713,0.9997431477522768,0.0,60,4.110873864173311,0.24641799926757812,0.44318652153015137,0.3598402440547943,0.19676852226257324,0.11342224478721619,0.08334627747535706,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75162-A-9.wav,25,frog,crow,0,1,0.25559431314468384,0.009176313877105713,0.9997431477522768,0.0,60,4.110873864173311,0.22296039760112762,0.28107786178588867,0.2595890760421753,0.05811746418476105,0.03662867844104767,0.02148878574371338,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75162-A-9.wav,7,chirping birds,crow,0,0,0.25559431314468384,0.009176313877105713,0.9997431477522768,0.0,60,4.110873864173311,0.20544305443763733,0.2433505356311798,0.23221679031848907,0.03790748119354248,0.026773735880851746,0.011133745312690735,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75162-A-9.wav,6,chainsaw,crow,0,1,0.25559431314468384,0.009176313877105713,0.9997431477522768,0.0,60,4.110873864173311,0.17545297741889954,0.28130316734313965,0.23775258660316467,0.10585018992424011,0.06229960918426514,0.043550580739974976,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75189-A-7.wav,30,insects,insects,1,1,0.32475000619888306,0.05257517099380493,0.9986162635666778,0.0,57,4.060443010546419,0.32475000619888306,0.482516348361969,0.41177380084991455,0.15776634216308594,0.0870237946510315,0.07074254751205444,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75189-A-7.wav,15,crickets,insects,0,1,0.32475000619888306,0.05257517099380493,0.9986162635666778,0.0,57,4.060443010546419,0.2721748352050781,0.37960830330848694,0.33376482129096985,0.10743346810340881,0.061589986085891724,0.04584348201751709,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75189-A-7.wav,25,frog,insects,0,1,0.32475000619888306,0.05257517099380493,0.9986162635666778,0.0,57,4.060443010546419,0.19129590690135956,0.1872912347316742,0.19304534792900085,-0.004004672169685364,0.0017494410276412964,-0.00575411319732666,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75189-A-7.wav,16,crow,insects,0,0,0.32475000619888306,0.05257517099380493,0.9986162635666778,0.0,57,4.060443010546419,0.15998342633247375,0.15815198421478271,0.16346412897109985,-0.00183144211769104,0.0034807026386260986,-0.005312144756317139,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75189-A-7.wav,13,cow,insects,0,1,0.32475000619888306,0.05257517099380493,0.9986162635666778,0.0,57,4.060443010546419,0.15909670293331146,0.22258003056049347,0.19517004489898682,0.063483327627182,0.036073341965675354,0.027409985661506653,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75190-A-8.wav,39,sheep,sheep,1,1,0.44252637028694153,0.17223072052001953,0.9974671587122421,0.0,47,3.8712010109078907,0.44252637028694153,0.5916880369186401,0.5158584117889404,0.1491616666316986,0.0733320415019989,0.07582962512969971,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75190-A-8.wav,13,cow,sheep,0,1,0.44252637028694153,0.17223072052001953,0.9974671587122421,0.0,47,3.8712010109078907,0.270295649766922,0.400206983089447,0.33452242612838745,0.12991133332252502,0.06422677636146545,0.06568455696105957,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75190-A-8.wav,25,frog,sheep,0,1,0.44252637028694153,0.17223072052001953,0.9974671587122421,0.0,47,3.8712010109078907,0.24081405997276306,0.24298574030399323,0.24565334618091583,0.0021716803312301636,0.004839286208152771,-0.0026676058769226074,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75190-A-8.wav,16,crow,sheep,0,0,0.44252637028694153,0.17223072052001953,0.9974671587122421,0.0,47,3.8712010109078907,0.2295006662607193,0.2739282250404358,0.25494617223739624,0.04442755877971649,0.02544550597667694,0.01898205280303955,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-75190-A-8.wav,5,cat,sheep,0,1,0.44252637028694153,0.17223072052001953,0.9974671587122421,0.0,47,3.8712010109078907,0.19254416227340698,0.33460575342178345,0.26251786947250366,0.14206159114837646,0.06997370719909668,0.07208788394927979,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-A-42.wav,40,siren,siren,1,1,0.3488399386405945,0.20241311192512512,0.9963398301132663,1.0,48,3.8918202981106265,0.3488399386405945,0.4748101830482483,0.4166814684867859,0.1259702444076538,0.0678415298461914,0.0581287145614624,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-A-42.wav,4,car horn,siren,0,1,0.3488399386405945,0.20241311192512512,0.9963398301132663,1.0,48,3.8918202981106265,0.14642682671546936,0.3588974177837372,0.25935423374176025,0.21247059106826782,0.1129274070262909,0.09954318404197693,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-A-42.wav,10,clock alarm,siren,0,1,0.3488399386405945,0.20241311192512512,0.9963398301132663,1.0,48,3.8918202981106265,0.11191767454147339,0.24745911359786987,0.18671470880508423,0.13554143905639648,0.07479703426361084,0.060744404792785645,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-A-42.wav,14,crackling fire,siren,0,0,0.3488399386405945,0.20241311192512512,0.9963398301132663,1.0,48,3.8918202981106265,0.06964106112718582,0.17939317226409912,0.13125550746917725,0.1097521111369133,0.061614446341991425,0.048137664794921875,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-A-42.wav,26,glass breaking,siren,0,0,0.3488399386405945,0.20241311192512512,0.9963398301132663,1.0,48,3.8918202981106265,0.06694298982620239,0.06694298982620239,0.06694298982620239,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-B-42.wav,40,siren,siren,1,1,0.4420737028121948,0.15803533792495728,0.99496555581462,0.0,51,3.951243718581427,0.4420737028121948,0.47865399718284607,0.4626482427120209,0.036580294370651245,0.02057453989982605,0.016005754470825195,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-B-42.wav,10,clock alarm,siren,0,1,0.4420737028121948,0.15803533792495728,0.99496555581462,0.0,51,3.951243718581427,0.28403836488723755,0.3472214341163635,0.3191322684288025,0.06318306922912598,0.03509390354156494,0.028089165687561035,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-B-42.wav,4,car horn,siren,0,1,0.4420737028121948,0.15803533792495728,0.99496555581462,0.0,51,3.951243718581427,0.2697622776031494,0.44430309534072876,0.35649213194847107,0.17454081773757935,0.08672985434532166,0.08781096339225769,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-B-42.wav,23,fireworks,siren,0,0,0.4420737028121948,0.15803533792495728,0.99496555581462,0.0,51,3.951243718581427,0.11065687239170074,0.1467359960079193,0.1303459107875824,0.03607912361621857,0.019689038395881653,0.016390085220336914,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-B-42.wav,22,engine,siren,0,1,0.4420737028121948,0.15803533792495728,0.99496555581462,0.0,51,3.951243718581427,0.10241667926311493,0.3744252324104309,0.2344028800725937,0.272008553147316,0.13198620080947876,0.14002235233783722,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-C-42.wav,40,siren,siren,1,1,0.422102153301239,0.13285040855407715,0.9950845845306879,0.0,51,3.951243718581427,0.422102153301239,0.4634806215763092,0.4453361928462982,0.04137846827507019,0.023234039545059204,0.018144428730010986,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-C-42.wav,10,clock alarm,siren,0,1,0.422102153301239,0.13285040855407715,0.9950845845306879,0.0,51,3.951243718581427,0.28925174474716187,0.383718878030777,0.3399914801120758,0.09446713328361511,0.05073973536491394,0.04372739791870117,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-C-42.wav,4,car horn,siren,0,1,0.422102153301239,0.13285040855407715,0.9950845845306879,0.0,51,3.951243718581427,0.26081886887550354,0.46029186248779297,0.3610093593597412,0.19947299361228943,0.10019049048423767,0.09928250312805176,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-C-42.wav,23,fireworks,siren,0,0,0.422102153301239,0.13285040855407715,0.9950845845306879,0.0,51,3.951243718581427,0.10014984011650085,0.1670338362455368,0.13511449098587036,0.06688399612903595,0.03496465086936951,0.03191934525966644,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-C-42.wav,22,engine,siren,0,1,0.422102153301239,0.13285040855407715,0.9950845845306879,0.0,51,3.951243718581427,0.08812347054481506,0.38641226291656494,0.23498298227787018,0.2982887923717499,0.14685951173305511,0.15142928063869476,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-D-42.wav,40,siren,siren,1,1,0.3972637951374054,0.18950504064559937,0.9955060365496217,1.0,42,3.7612001156935624,0.3972637951374054,0.4791625440120697,0.4408876895904541,0.0818987488746643,0.043623894453048706,0.0382748544216156,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-D-42.wav,4,car horn,siren,0,1,0.3972637951374054,0.18950504064559937,0.9955060365496217,1.0,42,3.7612001156935624,0.20775875449180603,0.40209993720054626,0.30749791860580444,0.19434118270874023,0.09973916411399841,0.09460201859474182,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-D-42.wav,10,clock alarm,siren,0,1,0.3972637951374054,0.18950504064559937,0.9955060365496217,1.0,42,3.7612001156935624,0.18514364957809448,0.30304425954818726,0.248439222574234,0.11790060997009277,0.06329557299613953,0.05460503697395325,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-D-42.wav,23,fireworks,siren,0,0,0.3972637951374054,0.18950504064559937,0.9955060365496217,1.0,42,3.7612001156935624,0.081599161028862,0.14733442664146423,0.11673445999622345,0.06573526561260223,0.03513529896736145,0.030599966645240784,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-D-42.wav,26,glass breaking,siren,0,0,0.3972637951374054,0.18950504064559937,0.9955060365496217,1.0,42,3.7612001156935624,0.07464344054460526,0.07464344054460526,0.07464344054460526,0.0,0.0,0.0,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-E-42.wav,40,siren,siren,1,1,0.39575791358947754,0.20340245962142944,0.9953029396364553,1.0,44,3.8066624897703196,0.39575791358947754,0.42919567227363586,0.4155898094177246,0.033437758684158325,0.01983189582824707,0.013605862855911255,1
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-E-42.wav,4,car horn,siren,0,1,0.39575791358947754,0.20340245962142944,0.9953029396364553,1.0,44,3.8066624897703196,0.1923554539680481,0.3535396158695221,0.2759137749671936,0.161184161901474,0.08355832099914551,0.07762584090232849,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-E-42.wav,10,clock alarm,siren,0,1,0.39575791358947754,0.20340245962142944,0.9953029396364553,1.0,44,3.8066624897703196,0.166082501411438,0.2364281266927719,0.20607274770736694,0.07034562528133392,0.039990246295928955,0.030355378985404968,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-E-42.wav,18,dog,siren,0,1,0.39575791358947754,0.20340245962142944,0.9953029396364553,1.0,44,3.8066624897703196,0.07761695981025696,0.224345862865448,0.15363992750644684,0.14672890305519104,0.07602296769618988,0.07070593535900116,0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/1-76831-E-42.wav,26,glass breaking,siren,0,0,0.39575791358947754,0.20340245962142944,0.9953029396364553,1.0,44,3.8066624897703196,0.06451933085918427,0.06451933085918427,0.06451933085918427,0.0,0.0,0.0,0
