dataset_name,sample_id,candidate_index,candidate_class,true_label,is_ground_truth,is_key_candidate,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count,prompt_count_log1p,base_score,orig_score,ours_score,orig_minus_base,ours_minus_base,orig_minus_ours,oracle_label
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8n2NqDFRko_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.3863874673843384,0.0480903685092926,0.9996348590261466,1.0,26,3.295836866004329,0.3382970988750458,0.5290815234184265,0.4275372624397278,0.19078442454338074,0.089240163564682,0.10154426097869873,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8n2NqDFRko_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,1,0.3863874673843384,0.0480903685092926,0.9996348590261466,1.0,26,3.295836866004329,0.3173428177833557,0.3173428177833557,0.3173428177833557,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8n2NqDFRko_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3863874673843384,0.0480903685092926,0.9996348590261466,1.0,26,3.295836866004329,0.29679766297340393,0.29679766297340393,0.29679766297340393,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8n2NqDFRko_30.000_40.000.wav,2,bus,reversing beeps,0,1,0.3863874673843384,0.0480903685092926,0.9996348590261466,1.0,26,3.295836866004329,0.29358839988708496,0.502144455909729,0.3913823366165161,0.20855605602264404,0.09779393672943115,0.11076211929321289,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3904120624065399,0.0031030476093292236,0.9993952461471921,1.0,23,3.1780538303479453,0.3904120624065399,0.3904120624065399,0.3904120624065399,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3904120624065399,0.0031030476093292236,0.9993952461471921,1.0,23,3.1780538303479453,0.3873090147972107,0.3873090147972107,0.3873090147972107,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.3904120624065399,0.0031030476093292236,0.9993952461471921,1.0,23,3.1780538303479453,0.30672580003738403,0.5023643970489502,0.3977959156036377,0.19563859701156616,0.09107011556625366,0.1045684814453125,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,4,car alarm,reversing beeps,0,1,0.3904120624065399,0.0031030476093292236,0.9993952461471921,1.0,23,3.1780538303479453,0.30161017179489136,0.4621323049068451,0.37671977281570435,0.16052213311195374,0.07510960102081299,0.08541253209114075,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,0,0.3904120624065399,0.0031030476093292236,0.9993952461471921,1.0,23,3.1780538303479453,0.2912110686302185,0.2912110686302185,0.2912110686302185,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.2508586049079895,0.032200753688812256,0.9998316600831425,1.0,51,3.951243718581427,0.2508586049079895,0.2508586049079895,0.2508586049079895,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,13,train,reversing beeps,0,1,0.2508586049079895,0.032200753688812256,0.9998316600831425,1.0,51,3.951243718581427,0.21865785121917725,0.39223483204841614,0.31087514758110046,0.1735769808292389,0.09221729636192322,0.08135968446731567,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.2508586049079895,0.032200753688812256,0.9998316600831425,1.0,51,3.951243718581427,0.2139660120010376,0.4604174792766571,0.3418685793876648,0.2464514672756195,0.1279025673866272,0.11854889988899231,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,0,0.2508586049079895,0.032200753688812256,0.9998316600831425,1.0,51,3.951243718581427,0.19156737625598907,0.3746284544467926,0.28884369134902954,0.18306107819080353,0.09727631509304047,0.08578476309776306,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,5,car passing by,reversing beeps,0,1,0.2508586049079895,0.032200753688812256,0.9998316600831425,1.0,51,3.951243718581427,0.18530111014842987,0.3883530795574188,0.29068416357040405,0.20305196940898895,0.10538305342197418,0.09766891598701477,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.15409281849861145,0.0033616721630096436,0.9999828347001274,1.0,46,3.8501476017100584,0.15409281849861145,0.15409281849861145,0.15409281849861145,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,5,car passing by,reversing beeps,0,1,0.15409281849861145,0.0033616721630096436,0.9999828347001274,1.0,46,3.8501476017100584,0.1507311463356018,0.31369319558143616,0.24270862340927124,0.16296204924583435,0.09197747707366943,0.07098457217216492,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,4,car alarm,reversing beeps,0,1,0.15409281849861145,0.0033616721630096436,0.9999828347001274,1.0,46,3.8501476017100584,0.15002357959747314,0.28504496812820435,0.22724513709545135,0.1350213885307312,0.07722155749797821,0.05779983103275299,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.15409281849861145,0.0033616721630096436,0.9999828347001274,1.0,46,3.8501476017100584,0.13793356716632843,0.3162240982055664,0.24018052220344543,0.17829053103923798,0.102246955037117,0.07604357600212097,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,3,car,reversing beeps,0,1,0.15409281849861145,0.0033616721630096436,0.9999828347001274,1.0,46,3.8501476017100584,0.13564123213291168,0.31369319558143616,0.23574255406856537,0.17805196344852448,0.10010132193565369,0.07795064151287079,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3199141025543213,0.01690298318862915,0.9996887071136272,1.0,23,3.1780538303479453,0.3199141025543213,0.3199141025543213,0.3199141025543213,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,15,truck,reversing beeps,0,1,0.3199141025543213,0.01690298318862915,0.9996887071136272,1.0,23,3.1780538303479453,0.30301111936569214,0.48695647716522217,0.394106924533844,0.18394535779953003,0.09109580516815186,0.09284955263137817,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3199141025543213,0.01690298318862915,0.9996887071136272,1.0,23,3.1780538303479453,0.27390462160110474,0.27390462160110474,0.27390462160110474,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,4,car alarm,reversing beeps,0,1,0.3199141025543213,0.01690298318862915,0.9996887071136272,1.0,23,3.1780538303479453,0.26007145643234253,0.5159006118774414,0.38492974638938904,0.2558291554450989,0.12485828995704651,0.13097086548805237,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,0,0.3199141025543213,0.01690298318862915,0.9996887071136272,1.0,23,3.1780538303479453,0.22998633980751038,0.22998633980751038,0.22998633980751038,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3163003921508789,0.028612852096557617,0.9999171355892672,1.0,37,3.6375861597263857,0.3163003921508789,0.3163003921508789,0.3163003921508789,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.3163003921508789,0.028612852096557617,0.9999171355892672,1.0,37,3.6375861597263857,0.2876875400543213,0.44978347420692444,0.36993709206581116,0.16209593415260315,0.08224955201148987,0.07984638214111328,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,15,truck,reversing beeps,0,1,0.3163003921508789,0.028612852096557617,0.9999171355892672,1.0,37,3.6375861597263857,0.2829866409301758,0.4754562973976135,0.37859219312667847,0.19246965646743774,0.09560555219650269,0.09686410427093506,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,3,car,reversing beeps,0,1,0.3163003921508789,0.028612852096557617,0.9999171355892672,1.0,37,3.6375861597263857,0.2749658226966858,0.48534274101257324,0.37829792499542236,0.21037691831588745,0.10333210229873657,0.10704481601715088,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,9,police car (siren),reversing beeps,0,0,0.3163003921508789,0.028612852096557617,0.9999171355892672,1.0,37,3.6375861597263857,0.26961347460746765,0.26961347460746765,0.26961347460746765,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3790972828865051,0.052962303161621094,0.9992579964826782,1.0,27,3.332204510175204,0.3790972828865051,0.3790972828865051,0.3790972828865051,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.3790972828865051,0.052962303161621094,0.9992579964826782,1.0,27,3.332204510175204,0.32613497972488403,0.5620848536491394,0.4361673593521118,0.23594987392425537,0.11003237962722778,0.1259174942970276,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3790972828865051,0.052962303161621094,0.9992579964826782,1.0,27,3.332204510175204,0.27428144216537476,0.27428144216537476,0.27428144216537476,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,9,police car (siren),reversing beeps,0,0,0.3790972828865051,0.052962303161621094,0.9992579964826782,1.0,27,3.332204510175204,0.2571590840816498,0.2571590840816498,0.2571590840816498,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.3790972828865051,0.052962303161621094,0.9992579964826782,1.0,27,3.332204510175204,0.2522481381893158,0.48562461137771606,0.36210009455680847,0.23337647318840027,0.10985195636749268,0.12352451682090759,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,15,truck,reversing beeps,0,1,0.34870779514312744,0.05961725115776062,0.9995732337045731,1.0,26,3.295836866004329,0.34870779514312744,0.5449970364570618,0.44346970319747925,0.19628924131393433,0.0947619080543518,0.10152733325958252,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.34870779514312744,0.05961725115776062,0.9995732337045731,1.0,26,3.295836866004329,0.2890905439853668,0.2890905439853668,0.2890905439853668,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,13,train,reversing beeps,0,1,0.34870779514312744,0.05961725115776062,0.9995732337045731,1.0,26,3.295836866004329,0.2590809762477875,0.4114695191383362,0.33431145548820496,0.1523885428905487,0.07523047924041748,0.07715806365013123,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,0,0.34870779514312744,0.05961725115776062,0.9995732337045731,1.0,26,3.295836866004329,0.256649911403656,0.256649911403656,0.256649911403656,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,0,0.34870779514312744,0.05961725115776062,0.9995732337045731,1.0,26,3.295836866004329,0.24981820583343506,0.24981820583343506,0.24981820583343506,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.18741126358509064,0.036682888865470886,0.9997570727047478,1.0,41,3.737669618283368,0.18741126358509064,0.18741126358509064,0.18741126358509064,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,15,truck,reversing beeps,0,1,0.18741126358509064,0.036682888865470886,0.9997570727047478,1.0,41,3.737669618283368,0.15072837471961975,0.38222602009773254,0.27728959918022156,0.2314976453781128,0.1265612244606018,0.10493642091751099,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.18741126358509064,0.036682888865470886,0.9997570727047478,1.0,41,3.737669618283368,0.14598897099494934,0.3627185821533203,0.2658866345882416,0.21672961115837097,0.11989766359329224,0.09683194756507874,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,2,bus,reversing beeps,0,1,0.18741126358509064,0.036682888865470886,0.9997570727047478,1.0,41,3.737669618283368,0.12101700901985168,0.3913382887840271,0.2687133550643921,0.2703212797641754,0.1476963460445404,0.12262493371963501,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,0,0.18741126358509064,0.036682888865470886,0.9997570727047478,1.0,41,3.737669618283368,0.10604169219732285,0.10604169219732285,0.10604169219732285,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3238725960254669,0.007563233375549316,0.9994762034506534,1.0,12,2.5649493574615367,0.3238725960254669,0.3238725960254669,0.3238725960254669,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.3238725960254669,0.007563233375549316,0.9994762034506534,1.0,12,2.5649493574615367,0.3163093626499176,0.5002391934394836,0.40731799602508545,0.18392983078956604,0.09100863337516785,0.0929211974143982,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3238725960254669,0.007563233375549316,0.9994762034506534,1.0,12,2.5649493574615367,0.24181947112083435,0.24181947112083435,0.24181947112083435,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,9,police car (siren),reversing beeps,0,0,0.3238725960254669,0.007563233375549316,0.9994762034506534,1.0,12,2.5649493574615367,0.2356395572423935,0.2356395572423935,0.2356395572423935,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,0,0.3238725960254669,0.007563233375549316,0.9994762034506534,1.0,12,2.5649493574615367,0.2336321473121643,0.2336321473121643,0.2336321473121643,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.41733863949775696,0.018494457006454468,0.9982701396150999,1.0,26,3.295836866004329,0.41733863949775696,0.41733863949775696,0.41733863949775696,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.41733863949775696,0.018494457006454468,0.9982701396150999,1.0,26,3.295836866004329,0.3988441824913025,0.5658239126205444,0.47497129440307617,0.16697973012924194,0.07612711191177368,0.09085261821746826,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,1,0.41733863949775696,0.018494457006454468,0.9982701396150999,1.0,26,3.295836866004329,0.3453029990196228,0.3453029990196228,0.3453029990196228,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,2,bus,reversing beeps,0,1,0.41733863949775696,0.018494457006454468,0.9982701396150999,1.0,26,3.295836866004329,0.24928705394268036,0.516551673412323,0.36976757645606995,0.26726461946964264,0.12048052251338959,0.14678409695625305,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.41733863949775696,0.018494457006454468,0.9982701396150999,1.0,26,3.295836866004329,0.23510782420635223,0.23510782420635223,0.23510782420635223,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.2653476893901825,0.012510210275650024,0.9996384884020565,1.0,47,3.8712010109078907,0.2653476893901825,0.4721904993057251,0.37214040756225586,0.2068428099155426,0.10679271817207336,0.10005009174346924,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.2653476893901825,0.012510210275650024,0.9996384884020565,1.0,47,3.8712010109078907,0.25283747911453247,0.25283747911453247,0.25283747911453247,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.2653476893901825,0.012510210275650024,0.9996384884020565,1.0,47,3.8712010109078907,0.19415703415870667,0.39157187938690186,0.2973965108394623,0.1974148452281952,0.10323947668075562,0.09417536854743958,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,3,car,reversing beeps,0,1,0.2653476893901825,0.012510210275650024,0.9996384884020565,1.0,47,3.8712010109078907,0.19230996072292328,0.42162054777145386,0.3091869354248047,0.22931058704853058,0.11687697470188141,0.11243361234664917,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,5,car passing by,reversing beeps,0,1,0.2653476893901825,0.012510210275650024,0.9996384884020565,1.0,47,3.8712010109078907,0.1851050853729248,0.42162054777145386,0.3055402636528015,0.23651546239852905,0.12043517827987671,0.11608028411865234,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3660401701927185,0.030807673931121826,0.999147337551872,1.0,27,3.332204510175204,0.3660401701927185,0.3660401701927185,0.3660401701927185,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.3660401701927185,0.030807673931121826,0.999147337551872,1.0,27,3.332204510175204,0.3352324962615967,0.555074155330658,0.4391844868659973,0.21984165906906128,0.10395199060440063,0.11588966846466064,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,1,0.3660401701927185,0.030807673931121826,0.999147337551872,1.0,27,3.332204510175204,0.2940051555633545,0.2940051555633545,0.2940051555633545,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.3660401701927185,0.030807673931121826,0.999147337551872,1.0,27,3.332204510175204,0.28558090329170227,0.28558090329170227,0.28558090329170227,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.3660401701927185,0.030807673931121826,0.999147337551872,1.0,27,3.332204510175204,0.209894597530365,0.43687140941619873,0.3181231617927551,0.22697681188583374,0.10822856426239014,0.1187482476234436,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3545566201210022,0.008169710636138916,0.9998311416008697,1.0,32,3.4965075614664802,0.3545566201210022,0.3545566201210022,0.3545566201210022,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,15,truck,reversing beeps,0,1,0.3545566201210022,0.008169710636138916,0.9998311416008697,1.0,32,3.4965075614664802,0.3463869094848633,0.4996943473815918,0.4209821820259094,0.15330743789672852,0.07459527254104614,0.07871216535568237,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,16,"air horn, truck horn",reversing beeps,0,1,0.3545566201210022,0.008169710636138916,0.9998311416008697,1.0,32,3.4965075614664802,0.3129682242870331,0.3129682242870331,0.3129682242870331,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,5,car passing by,reversing beeps,0,1,0.3545566201210022,0.008169710636138916,0.9998311416008697,1.0,32,3.4965075614664802,0.30472052097320557,0.5150175094604492,0.40448397397994995,0.21029698848724365,0.09976345300674438,0.11053353548049927,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,3,car,reversing beeps,0,1,0.3545566201210022,0.008169710636138916,0.9998311416008697,1.0,32,3.4965075614664802,0.29600080847740173,0.5150175094604492,0.399759441614151,0.21901670098304749,0.10375863313674927,0.11525806784629822,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.3061603307723999,0.01346808671951294,0.9997735159996868,1.0,33,3.526360524616161,0.3061603307723999,0.3061603307723999,0.3061603307723999,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,15,truck,reversing beeps,0,1,0.3061603307723999,0.01346808671951294,0.9997735159996868,1.0,33,3.526360524616161,0.29269224405288696,0.44650188088417053,0.3707047700881958,0.15380963683128357,0.07801252603530884,0.07579711079597473,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,8,motorcycle,reversing beeps,0,1,0.3061603307723999,0.01346808671951294,0.9997735159996868,1.0,33,3.526360524616161,0.2770613133907318,0.37433257699012756,0.327692449092865,0.09727126359939575,0.05063113570213318,0.04664012789726257,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,3,car,reversing beeps,1,1,0.3061603307723999,0.01346808671951294,0.9997735159996868,1.0,33,3.526360524616161,0.24690884351730347,0.34266865253448486,0.29640257358551025,0.0957598090171814,0.04949373006820679,0.04626607894897461,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,9,police car (siren),reversing beeps,0,0,0.3061603307723999,0.01346808671951294,0.9997735159996868,1.0,33,3.526360524616161,0.23450103402137756,0.23450103402137756,0.23450103402137756,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,7,"fire engine, fire truck (siren)",reversing beeps,0,1,0.33616921305656433,0.0368097722530365,0.9996547094903072,1.0,40,3.7135720667043075,0.33616921305656433,0.33616921305656433,0.33616921305656433,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,13,train,reversing beeps,0,1,0.33616921305656433,0.0368097722530365,0.9996547094903072,1.0,40,3.7135720667043075,0.29935944080352783,0.4935785233974457,0.3947955071926117,0.19421908259391785,0.09543606638908386,0.09878301620483398,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,16,"air horn, truck horn",reversing beeps,0,1,0.33616921305656433,0.0368097722530365,0.9996547094903072,1.0,40,3.7135720667043075,0.2645590007305145,0.2645590007305145,0.2645590007305145,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,14,train horn,reversing beeps,0,1,0.33616921305656433,0.0368097722530365,0.9996547094903072,1.0,40,3.7135720667043075,0.2509889602661133,0.4529869258403778,0.3489593267440796,0.20199796557426453,0.09797036647796631,0.10402759909629822,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,0,ambulance (siren),reversing beeps,0,1,0.33616921305656433,0.0368097722530365,0.9996547094903072,1.0,40,3.7135720667043075,0.2505691349506378,0.4147539436817169,0.33240577578544617,0.1641848087310791,0.08183664083480835,0.08234816789627075,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HmiH-wKLB4_30.000_40.000.wav,15,truck,reversing beeps,1,1,0.33350566029548645,0.055566757917404175,0.9993971719384913,1.0,37,3.6375861597263857,0.33350566029548645,0.5136740207672119,0.4219072461128235,0.18016836047172546,0.08840158581733704,0.09176677465438843,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HmiH-wKLB4_30.000_40.000.wav,10,reversing beeps,reversing beeps,1,1,0.33350566029548645,0.055566757917404175,0.9993971719384913,1.0,37,3.6375861597263857,0.2779389023780823,0.2779389023780823,0.2779389023780823,0.0,0.0,0.0,0
