dataset_name,sample_id,true_label,candidate_index,candidate_label,is_true_candidate,choose_orig,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,base_i,orig_minus_base_i,ours_minus_base_i,orig_minus_ours_i
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-A-45.wav,train,22,engine,0.0,0.0,0.34401077032089233,0.12788549065589905,0.9982254760707384,0.0,4.025351690735149,0.16840000450611115,0.11335073411464691,0.061631813645362854,0.05171892046928406
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-B-45.wav,train,45,train,1.0,1.0,0.3617098331451416,0.19093234837055206,0.9979170531872867,0.0,4.025351690735149,0.3617098331451416,0.057598620653152466,0.03202015161514282,0.025578469038009644
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-B-45.wav,train,4,car horn,0.0,0.0,0.3617098331451416,0.19093234837055206,0.9979170531872867,0.0,4.025351690735149,0.17077748477458954,0.15596212446689606,0.08322371542453766,0.0727384090423584
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-B-45.wav,train,22,engine,0.0,0.0,0.3617098331451416,0.19093234837055206,0.9979170531872867,0.0,4.025351690735149,0.16810953617095947,0.10715654492378235,0.057650282979011536,0.04950626194477081
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-A-45.wav,train,45,train,1.0,1.0,0.34668007493019104,0.15438862144947052,0.997931200346446,0.0,4.025351690735149,0.34668007493019104,0.08107104897499084,0.044454723596572876,0.03661632537841797
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-A-45.wav,train,4,car horn,0.0,0.0,0.34668007493019104,0.15438862144947052,0.997931200346446,0.0,4.025351690735149,0.19229145348072052,0.20351751148700714,0.10853932797908783,0.09497818350791931
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-A-45.wav,train,8,church bells,0.0,0.0,0.34668007493019104,0.15438862144947052,0.997931200346446,0.0,4.025351690735149,0.17475929856300354,0.0611208975315094,0.036469876766204834,0.024651020765304565
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-A-45.wav,train,22,engine,0.0,0.0,0.34668007493019104,0.15438862144947052,0.997931200346446,0.0,4.025351690735149,0.12797808647155762,0.16319707036018372,0.08699142932891846,0.07620564103126526
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-B-45.wav,train,45,train,1.0,1.0,0.36085885763168335,0.17765438556671143,0.9978766115700042,0.0,4.025351690735149,0.36085885763168335,0.05337020754814148,0.029942184686660767,0.023428022861480713
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-B-45.wav,train,4,car horn,0.0,0.0,0.36085885763168335,0.17765438556671143,0.9978766115700042,0.0,4.025351690735149,0.18320447206497192,0.1476237177848816,0.07907027006149292,0.06855344772338867
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-B-45.wav,train,7,chirping birds,0.0,0.0,0.36085885763168335,0.17765438556671143,0.9978766115700042,0.0,4.025351690735149,0.16247811913490295,0.0979352593421936,0.05507129430770874,0.04286396503448486
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-B-45.wav,train,22,engine,0.0,0.0,0.36085885763168335,0.17765438556671143,0.9978766115700042,0.0,4.025351690735149,0.15079133212566376,0.10584767162799835,0.057027027010917664,0.04882064461708069
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-A-0.wav,dog,18,dog,1.0,1.0,0.23768822848796844,0.10973139107227325,0.9992768099822932,0.0,4.025351690735149,0.23768822848796844,0.197421595454216,0.11392946541309357,0.08349213004112244
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-A-0.wav,dog,16,crow,0.0,0.0,0.23768822848796844,0.10973139107227325,0.9992768099822932,0.0,4.025351690735149,0.1279568374156952,0.08836919069290161,0.05433779954910278,0.03403139114379883
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-A-0.wav,dog,25,frog,0.0,0.0,0.23768822848796844,0.10973139107227325,0.9992768099822932,0.0,4.025351690735149,0.12268203496932983,-0.020339548587799072,-0.012056365609169006,-0.008283182978630066
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-A-0.wav,dog,10,clock alarm,0.0,0.0,0.23768822848796844,0.10973139107227325,0.9992768099822932,0.0,4.025351690735149,0.11603933572769165,0.16673746705055237,0.09862321615219116,0.0681142508983612
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-B-0.wav,dog,18,dog,1.0,1.0,0.22436310350894928,0.09657490253448486,0.99928221701171,0.0,4.025351690735149,0.22436310350894928,0.15714876353740692,0.0924602597951889,0.06468850374221802
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-B-0.wav,dog,16,crow,0.0,0.0,0.22436310350894928,0.09657490253448486,0.99928221701171,0.0,4.025351690735149,0.12778820097446442,0.08200791478157043,0.051290228962898254,0.03071768581867218
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-B-0.wav,dog,25,frog,0.0,0.0,0.22436310350894928,0.09657490253448486,0.99928221701171,0.0,4.025351690735149,0.1143014058470726,-0.01946239173412323,-0.010906971991062164,-0.008555419743061066
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-B-0.wav,dog,10,clock alarm,0.0,0.0,0.22436310350894928,0.09657490253448486,0.99928221701171,0.0,4.025351690735149,0.10070984810590744,0.14951402693986893,0.08992097526788712,0.05959305167198181
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122616-A-14.wav,chirping birds,7,chirping birds,1.0,1.0,0.37070539593696594,0.18873649835586548,0.9975974459005206,0.0,4.143134726391533,0.37070539593696594,0.06985393166542053,0.040533870458602905,0.029320061206817627
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122616-A-14.wav,chirping birds,37,rooster,0.0,0.0,0.37070539593696594,0.18873649835586548,0.9975974459005206,0.0,4.143134726391533,0.18196889758110046,0.17419254779815674,0.09256133437156677,0.08163121342658997
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122616-A-14.wav,chirping birds,25,frog,0.0,0.0,0.37070539593696594,0.18873649835586548,0.9975974459005206,0.0,4.143134726391533,0.15864109992980957,0.27849507331848145,0.14411833882331848,0.13437673449516296
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122616-A-14.wav,chirping birds,16,crow,0.0,0.0,0.37070539593696594,0.18873649835586548,0.9975974459005206,0.0,4.143134726391533,0.1557268649339676,0.22143708169460297,0.11589078605175018,0.10554629564285278
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-A-29.wav,drinking sipping,21,drinking sipping,1.0,0.0,0.4149029552936554,0.1473623514175415,0.9983434678222607,1.0,3.4965075614664802,0.4149029552936554,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-A-29.wav,drinking sipping,48,water drops,0.0,0.0,0.4149029552936554,0.1473623514175415,0.9983434678222607,1.0,3.4965075614664802,0.2675406038761139,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-A-29.wav,drinking sipping,41,sneezing,0.0,0.0,0.4149029552936554,0.1473623514175415,0.9983434678222607,1.0,3.4965075614664802,0.2368239462375641,0.0568908154964447,0.03216090798377991,0.024729907512664795
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-A-29.wav,drinking sipping,3,can opening,0.0,0.0,0.4149029552936554,0.1473623514175415,0.9983434678222607,1.0,3.4965075614664802,0.2296762764453888,0.11811202764511108,0.061795830726623535,0.05631619691848755
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-B-29.wav,drinking sipping,21,drinking sipping,1.0,0.0,0.4040749669075012,0.16102206707000732,0.9981115581085029,1.0,3.6635616461296463,0.4040749669075012,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-B-29.wav,drinking sipping,1,breathing,0.0,0.0,0.4040749669075012,0.16102206707000732,0.9981115581085029,1.0,3.6635616461296463,0.2430528998374939,0.03867575526237488,0.021747201681137085,0.016928553581237793
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-B-29.wav,drinking sipping,41,sneezing,0.0,0.0,0.4040749669075012,0.16102206707000732,0.9981115581085029,1.0,3.6635616461296463,0.2197718322277069,-0.015257701277732849,-0.004950731992721558,-0.010306969285011292
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-B-29.wav,drinking sipping,35,pouring water,0.0,0.0,0.4040749669075012,0.16102206707000732,0.9981115581085029,1.0,3.6635616461296463,0.19836410880088806,0.1230604350566864,0.06348413228988647,0.05957630276679993
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,46,vacuum cleaner,1.0,0.0,0.41016897559165955,0.21657416224479675,0.9960922918624268,1.0,5.323009979138408,0.41016897559165955,-0.04579886794090271,-0.016490578651428223,-0.029308289289474487
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,47,washing machine,0.0,1.0,0.41016897559165955,0.21657416224479675,0.9960922918624268,1.0,5.323009979138408,0.1935948133468628,-0.010916158556938171,-0.001563742756843567,-0.009352415800094604
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,22,engine,0.0,0.0,0.41016897559165955,0.21657416224479675,0.9960922918624268,1.0,5.323009979138408,0.1532680243253708,-0.040783725678920746,-0.028491146862506866,-0.01229257881641388
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,27,hand saw,0.0,0.0,0.41016897559165955,0.21657416224479675,0.9960922918624268,1.0,5.323009979138408,0.13910603523254395,-0.012197256088256836,-0.0032841265201568604,-0.008913129568099976
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,46,vacuum cleaner,1.0,0.0,0.46481913328170776,0.24370494484901428,0.9953577506195855,1.0,4.653960350157523,0.46481913328170776,-0.023665308952331543,-0.01285579800605774,-0.010809510946273804
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,47,washing machine,0.0,1.0,0.46481913328170776,0.24370494484901428,0.9953577506195855,1.0,4.653960350157523,0.22111418843269348,-0.009873583912849426,-0.0009645670652389526,-0.008909016847610474
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,22,engine,0.0,0.0,0.46481913328170776,0.24370494484901428,0.9953577506195855,1.0,4.653960350157523,0.20481489598751068,-0.04090529680252075,-0.03404510021209717,-0.006860196590423584
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,27,hand saw,0.0,0.0,0.46481913328170776,0.24370494484901428,0.9953577506195855,1.0,4.653960350157523,0.15161243081092834,0.03445988893508911,0.020042285323143005,0.014417603611946106
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,19,door wood creaks,1.0,0.0,0.3104822039604187,0.04112154245376587,0.9992474046305327,1.0,3.8066624897703196,0.3104822039604187,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,3,can opening,0.0,0.0,0.3104822039604187,0.04112154245376587,0.9992474046305327,1.0,3.8066624897703196,0.26936066150665283,0.0882224440574646,0.0513918399810791,0.0368306040763855
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,33,mouse click,0.0,0.0,0.3104822039604187,0.04112154245376587,0.9992474046305327,1.0,3.8066624897703196,0.21835821866989136,0.15167021751403809,0.08389106392860413,0.06777915358543396
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,27,hand saw,0.0,0.0,0.3104822039604187,0.04112154245376587,0.9992474046305327,1.0,3.8066624897703196,0.19289641082286835,0.11747510731220245,0.06615312397480011,0.051321983337402344
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,12,coughing,1.0,1.0,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.41717827320098877,0.0091419517993927,0.00848156213760376,0.0006603896617889404
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,41,sneezing,0.0,0.0,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.2834574282169342,0.03987443447113037,0.02387261390686035,0.01600182056427002
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,21,drinking sipping,0.0,0.0,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.2084285318851471,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,1,breathing,0.0,0.0,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.17533577978610992,0.13052527606487274,0.0659002810716629,0.06462499499320984
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,2,brushing teeth,0.0,0.0,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.17132720351219177,0.05338232219219208,0.030017882585525513,0.023364439606666565
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,48,water drops,1.0,0.0,0.34119266271591187,0.09203581511974335,0.9989007621966821,1.0,3.6888794541139363,0.34119266271591187,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,2,brushing teeth,0.0,0.0,0.34119266271591187,0.09203581511974335,0.9989007621966821,1.0,3.6888794541139363,0.24915684759616852,0.188545361161232,0.10131804645061493,0.08722731471061707
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,25,frog,0.0,0.0,0.34119266271591187,0.09203581511974335,0.9989007621966821,1.0,3.6888794541139363,0.22152094542980194,0.08528710901737213,0.04829247295856476,0.03699463605880737
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,35,pouring water,0.0,0.0,0.34119266271591187,0.09203581511974335,0.9989007621966821,1.0,3.6888794541139363,0.21258649230003357,0.21646511554718018,0.11471930146217346,0.10174581408500671
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,38,sea waves,1.0,0.0,0.34342530369758606,0.11759476363658905,0.9986252999720047,1.0,3.526360524616161,0.34342530369758606,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,49,wind,0.0,0.0,0.34342530369758606,0.11759476363658905,0.9986252999720047,1.0,3.526360524616161,0.225830540060997,0.046235278248786926,0.0285959392786026,0.017639338970184326
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,36,rain,0.0,0.0,0.34342530369758606,0.11759476363658905,0.9986252999720047,1.0,3.526360524616161,0.203093022108078,0.006141006946563721,0.004459083080291748,0.0016819238662719727
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,43,thunderstorm,0.0,0.0,0.34342530369758606,0.11759476363658905,0.9986252999720047,1.0,3.526360524616161,0.1731421947479248,0.06754246354103088,0.03576698899269104,0.031775474548339844
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,4,car horn,1.0,1.0,0.4334537088871002,0.21675382554531097,0.9955121842679998,0.0,4.04305126783455,0.4334537088871002,0.06856659054756165,0.03685206174850464,0.03171452879905701
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,40,siren,0.0,0.0,0.4334537088871002,0.21675382554531097,0.9955121842679998,0.0,4.04305126783455,0.21669988334178925,0.022646278142929077,0.014043256640434265,0.008603021502494812
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,10,clock alarm,0.0,0.0,0.4334537088871002,0.21675382554531097,0.9955121842679998,0.0,4.04305126783455,0.15391258895397186,0.19460539519786835,0.09798870980739594,0.09661668539047241
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,22,engine,0.0,0.0,0.4334537088871002,0.21675382554531097,0.9955121842679998,0.0,4.04305126783455,0.1488775908946991,0.1510826051235199,0.07531243562698364,0.07577016949653625
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,30,insects,0.0,0.0,0.4316292405128479,0.0005499124526977539,0.9973489447540315,0.0,4.127134385045092,0.4316292405128479,0.04455345869064331,0.02582341432571411,0.0187300443649292
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,15,crickets,1.0,1.0,0.4316292405128479,0.0005499124526977539,0.9973489447540315,0.0,4.127134385045092,0.43107932806015015,0.13879388570785522,0.07149726152420044,0.06729662418365479
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,25,frog,0.0,0.0,0.4316292405128479,0.0005499124526977539,0.9973489447540315,0.0,4.127134385045092,0.415400892496109,-0.006781160831451416,6.940960884094238e-05,-0.006850570440292358
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,7,chirping birds,0.0,0.0,0.4316292405128479,0.0005499124526977539,0.9973489447540315,0.0,4.127134385045092,0.23204779624938965,0.19433441758155823,0.09800934791564941,0.09632506966590881
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,15,crickets,1.0,1.0,0.44490954279899597,0.07748594880104065,0.9966722513190616,0.0,4.0943445622221,0.44490954279899597,0.0854438841342926,0.04551836848258972,0.03992551565170288
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,30,insects,0.0,0.0,0.44490954279899597,0.07748594880104065,0.9966722513190616,0.0,4.0943445622221,0.3674235939979553,0.07664293050765991,0.04068613052368164,0.03595679998397827
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,25,frog,0.0,0.0,0.44490954279899597,0.07748594880104065,0.9966722513190616,0.0,4.0943445622221,0.23635157942771912,0.030939459800720215,0.018619060516357422,0.012320399284362793
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,7,chirping birds,0.0,0.0,0.44490954279899597,0.07748594880104065,0.9966722513190616,0.0,4.0943445622221,0.181818425655365,0.11833652853965759,0.06103518605232239,0.057301342487335205
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,38,sea waves,1.0,0.0,0.2753164768218994,0.03204856812953949,0.9990852678169219,1.0,3.912023005428146,0.2753164768218994,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,25,frog,0.0,0.0,0.2753164768218994,0.03204856812953949,0.9990852678169219,1.0,3.912023005428146,0.24326790869235992,0.09459362924098969,0.055794939398765564,0.03879868984222412
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,30,insects,0.0,0.0,0.2753164768218994,0.03204856812953949,0.9990852678169219,1.0,3.912023005428146,0.17144636809825897,0.07234548032283783,0.04421541094779968,0.028130069375038147
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,15,crickets,0.0,0.0,0.2753164768218994,0.03204856812953949,0.9990852678169219,1.0,3.912023005428146,0.14678657054901123,0.22877556085586548,0.12944093346595764,0.09933462738990784
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,35,pouring water,1.0,0.0,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.38007432222366333,0.005575895309448242,0.005934655666351318,-0.00035876035690307617
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,48,water drops,0.0,0.0,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.2690938115119934,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,21,drinking sipping,0.0,0.0,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.20257031917572021,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,2,brushing teeth,0.0,0.0,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.19283486902713776,0.11815352737903595,0.0631733387708664,0.054980188608169556
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,36,rain,0.0,0.0,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.1295616179704666,0.10858748853206635,0.05574885010719299,0.05283863842487335
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126756-A-29.wav,drinking sipping,1,breathing,0.0,0.0,0.2862343192100525,0.006223201751708984,0.999898099882964,1.0,4.532599493153255,0.2862343192100525,0.05846819281578064,0.03445598483085632,0.024012207984924316
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126756-A-29.wav,drinking sipping,32,laughing,0.0,1.0,0.2862343192100525,0.006223201751708984,0.999898099882964,1.0,4.532599493153255,0.2800111174583435,-0.026877909898757935,-0.0022399425506591797,-0.024637967348098755
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126756-A-29.wav,drinking sipping,21,drinking sipping,1.0,0.0,0.2862343192100525,0.006223201751708984,0.999898099882964,1.0,4.532599493153255,0.27210962772369385,0.0,0.0,0.0
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,11,clock tick,1.0,1.0,0.3472987711429596,0.08425146341323853,0.9958774920636732,0.0,3.988984046564274,0.3472987711429596,0.110687255859375,0.0605987012386322,0.0500885546207428
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,10,clock alarm,0.0,0.0,0.3472987711429596,0.08425146341323853,0.9958774920636732,0.0,3.988984046564274,0.26304730772972107,0.0466611385345459,0.029455870389938354,0.017205268144607544
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,33,mouse click,0.0,0.0,0.3472987711429596,0.08425146341323853,0.9958774920636732,0.0,3.988984046564274,0.12570802867412567,0.13700233399868011,0.07383033633232117,0.06317199766635895
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,1,breathing,0.0,0.0,0.3472987711429596,0.08425146341323853,0.9958774920636732,0.0,3.988984046564274,0.05690418556332588,0.1886928789317608,0.09944131597876549,0.0892515629529953
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,37,rooster,0.0,0.0,0.4223622679710388,0.1477249264717102,0.9981530366903312,0.0,4.007333185232471,0.4223622679710388,0.08196640014648438,0.04438328742980957,0.037583112716674805
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,7,chirping birds,0.0,0.0,0.4223622679710388,0.1477249264717102,0.9981530366903312,0.0,4.007333185232471,0.2746373414993286,0.07008540630340576,0.038999319076538086,0.031086087226867676
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,13,cow,0.0,0.0,0.4223622679710388,0.1477249264717102,0.9981530366903312,0.0,4.007333185232471,0.23752793669700623,0.1455945074558258,0.07286655902862549,0.07272794842720032
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,39,sheep,0.0,0.0,0.4223622679710388,0.1477249264717102,0.9981530366903312,0.0,4.007333185232471,0.23069970309734344,0.21999596059322357,0.10865776240825653,0.11133819818496704
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,4,car horn,1.0,1.0,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.3361501097679138,0.1505536437034607,0.08212944865226746,0.06842419505119324
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,8,church bells,0.0,0.0,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.18959464132785797,0.03941689431667328,0.025591418147087097,0.013825476169586182
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,15,crickets,0.0,0.0,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.18091680109500885,0.07330979406833649,0.0434565395116806,0.029853254556655884
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,40,siren,0.0,0.0,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.1795695722103119,0.1168612539768219,0.06382009387016296,0.053041160106658936
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,22,engine,0.0,0.0,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.16028450429439545,0.1572912484407425,0.08466321229934692,0.07262803614139557
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,4,car horn,1.0,1.0,0.34787285327911377,0.12070152163505554,0.9984675332232649,0.0,4.060443010546419,0.34787285327911377,0.17736923694610596,0.09507870674133301,0.08229053020477295
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,40,siren,0.0,0.0,0.34787285327911377,0.12070152163505554,0.9984675332232649,0.0,4.060443010546419,0.22717133164405823,0.11331403255462646,0.06142750382423401,0.051886528730392456
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,10,clock alarm,0.0,0.0,0.34787285327911377,0.12070152163505554,0.9984675332232649,0.0,4.060443010546419,0.18140360713005066,0.23672759532928467,0.1265447735786438,0.11018282175064087
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,22,engine,0.0,0.0,0.34787285327911377,0.12070152163505554,0.9984675332232649,0.0,4.060443010546419,0.1682005226612091,0.25850287079811096,0.1355973780155182,0.12290549278259277
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,41,sneezing,1.0,0.0,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.3549202084541321,0.006257772445678711,0.0078200101852417,-0.0015622377395629883
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,12,coughing,0.0,1.0,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.2901883125305176,-0.02097579836845398,-0.01197969913482666,-0.00899609923362732
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,32,laughing,0.0,0.0,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.17795716226100922,-0.021538570523262024,-0.017476588487625122,-0.004061982035636902
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,1,breathing,0.0,0.0,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.1639755368232727,0.04619157314300537,0.026447325944900513,0.01974424719810486
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,18,dog,0.0,0.0,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.1574873924255371,-0.04014958441257477,-0.019085213541984558,-0.02106437087059021
