dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-118964-A-0.wav,dog,0.31397712230682373,0.10597190260887146,0.9988512841740727,1.0,4.624972813284271,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119102-A-21.wav,sneezing,0.4506627917289734,0.2047460973262787,0.9960884402798285,1.0,4.543294782270004,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119139-A-31.wav,mouse click,0.27528613805770874,0.01652592420578003,0.9978276520296675,0.0,4.04305126783455,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119161-A-8.wav,sheep,0.4342765808105469,0.1686418652534485,0.9975128592211493,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119161-B-8.wav,sheep,0.4625527858734131,0.17068517208099365,0.99741486607158,0.0,3.9702919135521215,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119161-C-8.wav,sheep,0.45030051469802856,0.12483453750610352,0.9985548604517926,1.0,4.68213122712422,0.4,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-119748-A-38.wav,clock tick,0.3564467430114746,0.0797196626663208,0.9990668987306836,1.0,3.6375861597263857,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-120218-A-30.wav,door wood knock,0.4019702076911926,0.16491998732089996,0.9972512478800467,1.0,3.332204510175204,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-120218-B-30.wav,door wood knock,0.4161010980606079,0.1607494354248047,0.9976969204280123,1.0,3.0910424533583156,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-120333-A-32.wav,keyboard typing,0.3886743187904358,0.14664506912231445,0.9959488944795347,0.0,3.9318256327243257,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-120586-A-6.wav,hen,0.46031954884529114,0.24364927411079407,0.9962905002284491,0.0,3.9702919135521215,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-120587-A-6.wav,hen,0.4642255902290344,0.21296799182891846,0.9969804519958249,0.0,3.912023005428146,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-121909-A-35.wav,washing machine,0.4461144208908081,0.19577676057815552,0.9974799726312712,0.0,4.007333185232471,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-121978-A-29.wav,drinking sipping,0.38103240728378296,0.16041132807731628,0.9977690635328351,1.0,3.6109179126442243,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-A-45.wav,train,0.34401077032089233,0.12788549065589905,0.9982254760707384,0.0,4.025351690735149,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122066-B-45.wav,train,0.3617098331451416,0.19093234837055206,0.9979170531872867,0.0,4.025351690735149,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-A-45.wav,train,0.34668007493019104,0.15438862144947052,0.997931200346446,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122067-B-45.wav,train,0.36085885763168335,0.17765438556671143,0.9978766115700042,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-A-0.wav,dog,0.23768822848796844,0.10973139107227325,0.9992768099822932,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122104-B-0.wav,dog,0.22436310350894928,0.09657490253448486,0.99928221701171,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122616-A-14.wav,chirping birds,0.37070539593696594,0.18873649835586548,0.9975974459005206,0.0,4.143134726391533,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-A-29.wav,drinking sipping,0.4149029552936554,0.1473623514175415,0.9983434678222607,1.0,3.4965075614664802,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122763-B-29.wav,drinking sipping,0.4040749669075012,0.16102206707000732,0.9981115581085029,1.0,3.6635616461296463,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-A-36.wav,vacuum cleaner,0.41016897559165955,0.21657416224479675,0.9960922918624268,1.0,5.323009979138408,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-122820-B-36.wav,vacuum cleaner,0.46481913328170776,0.24370494484901428,0.9953577506195855,1.0,4.653960350157523,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123712-A-33.wav,door wood creaks,0.3104822039604187,0.04112154245376587,0.9992474046305327,1.0,3.8066624897703196,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-123896-A-24.wav,coughing,0.41717827320098877,0.13372084498405457,0.997211917296206,1.0,3.7612001156935624,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124564-A-15.wav,water drops,0.34119266271591187,0.09203581511974335,0.9989007621966821,1.0,3.6888794541139363,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-124662-A-11.wav,sea waves,0.34342530369758606,0.11759476363658905,0.9986252999720047,1.0,3.526360524616161,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125520-A-43.wav,car horn,0.4334537088871002,0.21675382554531097,0.9955121842679998,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125821-A-13.wav,crickets,0.4316292405128479,0.0005499124526977539,0.9973489447540315,0.0,4.127134385045092,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125875-A-13.wav,crickets,0.44490954279899597,0.07748594880104065,0.9966722513190616,0.0,4.0943445622221,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-125966-A-11.wav,sea waves,0.2753164768218994,0.03204856812953949,0.9990852678169219,1.0,3.912023005428146,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126433-A-17.wav,pouring water,0.38007432222366333,0.11098051071166992,0.9976812178220344,1.0,3.295836866004329,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-126756-A-29.wav,drinking sipping,0.2862343192100525,0.006223201751708984,0.999898099882964,1.0,4.532599493153255,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127108-A-38.wav,clock tick,0.3472987711429596,0.08425146341323853,0.9958774920636732,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-127109-A-6.wav,hen,0.4223622679710388,0.1477249264717102,0.9981530366903312,0.0,4.007333185232471,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-A-43.wav,car horn,0.3361501097679138,0.14655546844005585,0.9986444838161002,0.0,4.04305126783455,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128465-B-43.wav,car horn,0.34787285327911377,0.12070152163505554,0.9984675332232649,0.0,4.060443010546419,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-128631-A-21.wav,sneezing,0.3549202084541321,0.0647318959236145,0.997984011469381,1.0,4.624972813284271,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-130245-A-34.wav,can opening,0.29751724004745483,0.0370042622089386,0.9993134740858735,1.0,3.526360524616161,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-130978-A-21.wav,sneezing,0.4387604594230652,0.2413313090801239,0.9958786771660111,1.0,4.624972813284271,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-130979-A-21.wav,sneezing,0.47418028116226196,0.24391843378543854,0.995260201883393,1.0,3.7135720667043075,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-131943-A-38.wav,clock tick,0.3865092396736145,0.009532451629638672,0.9951889476053237,0.0,4.07753744390572,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-132157-A-11.wav,sea waves,0.2135002464056015,0.15764814987778664,0.9984346466333868,1.0,3.4011973816621555,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-132157-B-11.wav,sea waves,0.36102989315986633,0.16625472903251648,0.9980117132365306,1.0,3.4657359027997265,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-133863-A-11.wav,sea waves,0.37724244594573975,0.13675346970558167,0.9985278253047082,1.0,3.912023005428146,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-133889-A-30.wav,door wood knock,0.4068771004676819,0.16008800268173218,0.9978557241412978,1.0,3.0910424533583156,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-134049-A-6.wav,hen,0.49751758575439453,0.11877965927124023,0.9987212932613787,1.0,4.6913478822291435,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-134700-A-38.wav,clock tick,0.37366846203804016,0.045003801584243774,0.9974010151880052,1.0,3.828641396489095,0.4,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-134915-A-30.wav,door wood knock,0.40524348616600037,0.1555410921573639,0.9977369917008143,1.0,3.0910424533583156,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-A-45.wav,train,0.3667997121810913,0.19105812907218933,0.9975978903138973,0.0,4.060443010546419,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-B-45.wav,train,0.35481229424476624,0.1828453093767166,0.997584928257076,0.0,3.988984046564274,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-135649-C-45.wav,train,0.36021286249160767,0.1743113100528717,0.9978426880155803,0.0,4.025351690735149,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-135728-A-38.wav,clock tick,0.42169976234436035,0.09352749586105347,0.9953473069052324,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-135860-A-49.wav,hand saw,0.3961595296859741,0.12838804721832275,0.9975806322611009,0.0,3.9318256327243257,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-137162-A-11.wav,sea waves,0.3851912021636963,0.09937411546707153,0.9983108034390709,1.0,3.4339872044851463,0.0,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-138257-A-31.wav,mouse click,0.4203770160675049,0.1586858332157135,0.9960130381435763,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-138465-A-43.wav,car horn,0.2674259543418884,7.75754451751709e-05,0.9999595770667451,0.0,3.8712010109078907,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-139748-A-15.wav,water drops,0.34289053082466125,0.12715570628643036,0.9987580314338551,1.0,3.7135720667043075,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-139748-B-15.wav,water drops,0.3111482560634613,0.11786285042762756,0.9987718082485338,1.0,3.7135720667043075,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-139749-A-15.wav,water drops,0.3503352403640747,0.10526877641677856,0.9987526244044382,1.0,3.4657359027997265,0.0,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-140147-A-38.wav,clock tick,0.38195618987083435,0.09829750657081604,0.9980303785983533,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-140841-A-30.wav,door wood knock,0.36480000615119934,0.1555437445640564,0.9974565668600966,1.0,3.3672958299864737,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141563-A-39.wav,glass breaking,0.49033206701278687,0.28695547580718994,0.9950752518497765,1.0,3.7612001156935624,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141584-A-38.wav,clock tick,0.4283052086830139,0.1091884970664978,0.9955492187160607,1.0,3.828641396489095,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141681-A-36.wav,vacuum cleaner,0.47824957966804504,0.19436797499656677,0.9970053391449218,0.0,4.025351690735149,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141681-B-36.wav,vacuum cleaner,0.4999184012413025,0.2299230694770813,0.9963544957546985,0.0,4.025351690735149,0.0,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141682-A-36.wav,vacuum cleaner,0.4795267581939697,0.16372668743133545,0.9966830653778953,1.0,4.663439094112067,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-141682-B-36.wav,vacuum cleaner,0.4015488624572754,0.043068379163742065,0.998975423643973,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-144031-A-34.wav,can opening,0.31147757172584534,0.16675439476966858,0.9984247214013064,1.0,3.8712010109078907,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-144137-A-43.wav,car horn,0.4017905592918396,0.15788400173187256,0.9964958192084991,0.0,4.025351690735149,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-146877-A-31.wav,mouse click,0.35240113735198975,0.11396874487400055,0.9963933078562663,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-146877-B-31.wav,mouse click,0.34874427318573,0.11683182418346405,0.9964614512406985,0.0,4.07753744390572,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-151079-A-20.wav,crying baby,0.42966407537460327,0.2025914043188095,0.9971485143211255,1.0,3.7612001156935624,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-152895-A-31.wav,mouse click,0.309640109539032,0.07689478993415833,0.9991388936977141,0.0,3.9318256327243257,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-152964-A-31.wav,mouse click,0.31236377358436584,0.08981475234031677,0.9985516754892594,0.0,3.9318256327243257,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-153388-A-31.wav,mouse click,0.27988260984420776,0.06402719020843506,0.9995589384076216,0.0,3.912023005428146,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-154688-A-31.wav,mouse click,0.34887373447418213,0.099397674202919,0.9971923631076297,0.0,3.9318256327243257,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-155801-A-11.wav,sea waves,0.3517080247402191,0.14223362505435944,0.9980525992671898,1.0,4.48863636973214,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-157488-A-6.wav,hen,0.42113959789276123,0.18840841948986053,0.9967313582981668,0.0,4.025351690735149,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-A-2.wav,pig,0.43184804916381836,0.16685667634010315,0.9983140624705003,0.0,3.828641396489095,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-B-2.wav,pig,0.4777637720108032,0.18021690845489502,0.9979000173411786,0.0,3.8918202981106265,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-C-2.wav,pig,0.4277675151824951,0.14647918939590454,0.9986148562576515,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-158746-D-2.wav,pig,0.4853461682796478,0.18833443522453308,0.9973836089974165,1.0,3.5553480614894135,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-160128-A-7.wav,insects,0.3872644305229187,0.03272324800491333,0.9975304876184263,0.0,4.1588830833596715,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-160888-A-47.wav,airplane,0.30760347843170166,0.05928868055343628,0.999683077877522,0.0,3.828641396489095,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-165801-A-48.wav,fireworks,0.46505922079086304,0.2679915428161621,0.9954469295705164,0.0,4.1588830833596715,0.0,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-A-2.wav,pig,0.411528080701828,0.13300123810768127,0.9985316768873065,1.0,3.5553480614894135,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-B-2.wav,pig,0.47246119379997253,0.13915729522705078,0.9981878490715085,1.0,3.5553480614894135,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-166644-C-2.wav,pig,0.46382051706314087,0.16574949026107788,0.9978732044007825,1.0,3.5553480614894135,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-173559-A-39.wav,glass breaking,0.44522905349731445,0.25532151758670807,0.9953600467553654,1.0,3.1354942159291497,0.0,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-173607-A-39.wav,glass breaking,0.3852989375591278,0.257741242647171,0.9956743210816107,1.0,3.4339872044851463,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-173618-A-39.wav,glass breaking,0.3636030852794647,0.2361820787191391,0.9963064250411153,1.0,3.58351893845611,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-182508-A-8.wav,sheep,0.40850552916526794,0.1506107747554779,0.998377687652269,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-182508-B-8.wav,sheep,0.4456993043422699,0.1591724157333374,0.9979173494628713,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-184077-A-49.wav,hand saw,0.29301202297210693,0.04445967078208923,0.9993393981995162,0.0,3.8918202981106265,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-18766-A-12.wav,crackling fire,0.45706743001937866,0.209258034825325,0.9969379364494508,1.0,3.5553480614894135,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-18766-B-12.wav,crackling fire,0.48237118124961853,0.21034401655197144,0.9969204561899662,1.0,3.8066624897703196,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-A-40.wav,helicopter,0.32388821244239807,0.04352030158042908,0.999455316021947,0.0,3.912023005428146,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-B-40.wav,helicopter,0.31349435448646545,0.03630080819129944,0.9995277554023543,0.0,3.988984046564274,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-C-40.wav,helicopter,0.33822521567344666,0.015435338020324707,0.9982481411529518,0.0,3.9318256327243257,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-188822-D-40.wav,helicopter,0.40575313568115234,0.08735129237174988,0.997909942573259,0.0,3.988984046564274,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-196688-A-8.wav,sheep,0.43088027834892273,0.1400238573551178,0.9982159952520349,0.0,3.951243718581427,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-205966-A-16.wav,wind,0.423278272151947,0.09055936336517334,0.9990026069288498,1.0,3.7612001156935624,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209471-A-25.wav,footsteps,0.2622070610523224,0.06827400624752045,0.9989306860307153,1.0,3.784189633918261,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209472-A-25.wav,footsteps,0.32996058464050293,0.10548117756843567,0.9991083032436158,1.0,3.7135720667043075,0.4,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209473-A-25.wav,footsteps,0.3427010774612427,0.13424217700958252,0.9983919829492205,1.0,3.332204510175204,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209474-A-25.wav,footsteps,0.2580644190311432,0.020275473594665527,0.9995167932057282,1.0,3.332204510175204,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209475-A-25.wav,footsteps,0.3180151879787445,0.12607063353061676,0.9986221890783675,1.0,3.4965075614664802,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209476-A-25.wav,footsteps,0.2728881239891052,0.1346558928489685,0.9988588392014771,1.0,3.6635616461296463,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209477-A-25.wav,footsteps,0.30802080035209656,0.061628878116607666,0.9990957856001711,1.0,3.7135720667043075,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-209478-A-25.wav,footsteps,0.285401850938797,0.07933449745178223,0.998958980349034,1.0,3.7135720667043075,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-250710-A-39.wav,glass breaking,0.37200820446014404,0.2241402119398117,0.9962516881268811,1.0,3.7135720667043075,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-25292-A-22.wav,clapping,0.3135402202606201,0.1370372176170349,0.99835398560551,0.0,3.828641396489095,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-25293-A-22.wav,clapping,0.2956688404083252,0.11477911472320557,0.9987946214685394,1.0,5.003946305945459,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-262579-A-45.wav,train,0.3296092748641968,0.1917194426059723,0.9979563097022314,0.0,3.9318256327243257,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-28314-A-12.wav,crackling fire,0.45898035168647766,0.13099148869514465,0.9975802619166203,0.0,4.007333185232471,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-28314-B-12.wav,crackling fire,0.40645453333854675,0.08746936917304993,0.9975601151768752,1.0,3.4965075614664802,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-30322-A-12.wav,crackling fire,0.4569576382637024,0.1301710307598114,0.9976699593498239,0.0,4.007333185232471,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-30322-B-12.wav,crackling fire,0.38778334856033325,0.06383490562438965,0.9974936753770537,0.0,3.8066624897703196,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-A-4.wav,frog,0.4457187056541443,0.19821098446846008,0.9971849562180175,0.0,4.0943445622221,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-B-4.wav,frog,0.47127482295036316,0.1571047604084015,0.9965003374111625,0.0,4.0943445622221,0.2,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-C-4.wav,frog,0.4567664861679077,0.19698727130889893,0.9969059386863263,0.0,4.0943445622221,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-32515-D-4.wav,frog,0.45688867568969727,0.18698850274085999,0.9971316266128097,0.0,4.0943445622221,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-32834-A-4.wav,frog,0.4666735529899597,0.2025926113128662,0.9968180189066295,0.0,4.0943445622221,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-A-40.wav,helicopter,0.37679892778396606,0.01432269811630249,0.9983168770885529,0.0,3.988984046564274,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-B-40.wav,helicopter,0.3994191288948059,0.043818533420562744,0.9979212751143657,0.0,4.060443010546419,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-C-40.wav,helicopter,0.43710124492645264,0.03724759817123413,0.996625143501128,0.0,3.9702919135521215,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-37806-D-40.wav,helicopter,0.4246875047683716,0.0800381600856781,0.9982165137343076,1.0,4.672828834461906,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-37870-A-2.wav,pig,0.4260866641998291,0.08425557613372803,0.9983539115366139,0.0,3.8918202981106265,0.4,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39441-A-19.wav,thunderstorm,0.43366914987564087,0.18226748704910278,0.9966794360019854,0.0,3.784189633918261,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39443-A-19.wav,thunderstorm,0.4378495514392853,0.20959638059139252,0.996763059785707,0.0,3.784189633918261,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39443-B-19.wav,thunderstorm,0.4199790954589844,0.21377161145210266,0.9970228934733028,1.0,3.4657359027997265,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-A-19.wav,thunderstorm,0.4310539960861206,0.2341979593038559,0.9967001012240033,0.0,3.784189633918261,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-B-19.wav,thunderstorm,0.43040019273757935,0.2078329175710678,0.9974790838045178,0.0,3.8066624897703196,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-39945-C-19.wav,thunderstorm,0.4251140356063843,0.22348791360855103,0.9969534909176365,0.0,3.784189633918261,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-42101-A-43.wav,car horn,0.31261518597602844,0.10351002216339111,0.9991414861090784,0.0,3.9318256327243257,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-43802-A-42.wav,siren,0.39383187890052795,0.09480836987495422,0.9984297580862427,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-43806-A-42.wav,siren,0.3353767991065979,0.18212121725082397,0.9972027327530868,0.0,4.025351690735149,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50665-A-20.wav,crying baby,0.32193851470947266,0.12744140625,0.9982016258861872,1.0,3.7135720667043075,0.0,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50666-A-20.wav,crying baby,0.35808178782463074,0.18235313892364502,0.9973509446142268,1.0,3.737669618283368,0.0,5
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50667-A-41.wav,chainsaw,0.48189133405685425,0.11571300029754639,0.9965433714398093,1.0,4.624972813284271,0.4,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50667-B-41.wav,chainsaw,0.4013667702674866,0.08848538994789124,0.996233911591812,1.0,4.718498871295094,0.4,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50668-A-41.wav,chainsaw,0.4416577219963074,0.12620621919631958,0.9969728228995243,1.0,4.624972813284271,0.2,3
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50668-B-41.wav,chainsaw,0.4848923087120056,0.11706376075744629,0.996227319460057,0.0,3.951243718581427,0.4,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-50774-A-23.wav,breathing,0.4048338234424591,0.27263975143432617,0.9954672985169499,1.0,3.6635616461296463,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-51173-A-35.wav,washing machine,0.4655662775039673,0.11205220222473145,0.9984686442567068,0.0,4.007333185232471,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-51630-A-49.wav,hand saw,0.31621748208999634,0.12142786383628845,0.9987326998713815,0.0,4.07753744390572,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-51630-B-49.wav,hand saw,0.36752262711524963,0.14757323265075684,0.9986118194329104,0.0,4.04305126783455,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-52001-A-28.wav,snoring,0.42174816131591797,0.10768172144889832,0.9982930269040017,1.0,3.6635616461296463,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-52001-B-28.wav,snoring,0.37608349323272705,0.10573446750640869,0.998320580533359,1.0,3.6375861597263857,0.2,4
esc50,/home/star/zkx/CLAP/data/ESC-50/audio/2-52085-A-4.wav,frog,0.46450769901275635,0.18592944741249084,0.997654849295015,0.0,4.174387269895637,0.2,5
